0,1
0,[6649 6648 2249 2250 2251 6644 6643 6642 6640 5159]
1,[3684 1470 1469 1468 3688 2498 8381 8382 3708 3682]
2,[9934  727  711 9744 9806 9759 7671 7668 8161 1970]
3,[1832 3530 1787 1193 1434 1495 1554 1442 3465 3054]
4,[3655 3078 8416 3481 8363 3776 3618 6890 6725 3694]
5,[ 5070  5069  5068  5067  5059  5057  5056  5055  5071 10319]
6,[ 2329  6940  6945  6946  6947  6950  6959  2310  8399 10319]
7,[ 4961  4960  4958  4955  4952  4944  4942  4941  4964 10319]
8,[4935 4985 4970 4965 4950 4943 4942 4940 4977 5159]
9,[1834 1833 1831 5776 3297 7887 5772 5768 5767 5159]
10,[ 2177  2178  2180  6225  6224  2183  6221  6219  2175 10319]
11,[ 388 1004  602  648  812  600  945 1053  947  990]
12,[279 277 169 274 161 268 240 241 254 608]
13,[9617 4420 1038  323  755  488  756 1037  563  972]
14,[8087 7980 7826 4697 8007 5277 5084 8010 7626 2785]
15,[ 6386  6385  6383  2094  2095  2097  6373  6371  2085 10319]
16,[ 4627  4626  4625  4624  4623  4622  4621  4620  4633 10319]
17,[6637 6775 7106 1310 7213 7182 1900 4933 6862 7257]
18,[710 848 865 437 689 601 927 925 723 607]
19,[6214 2183 6212 6211 6210 6209 6208 6207 6283 5159]
20,[ 736  389  843 1004  990  947  162  600  945 1053]
21,[ 9643 10303  8310  8178 10116  8187  9894  1370  1475  7665]
22,[8401 8402 5906 1520 1519 8409 1516 5899 8416 4619]
23,[7599 8376 9738 7440 6160 3724  433  238 3722 8036]
24,[211 259 260 274 277 279 241 600 945 762]
25,[ 4232  4231  4230  4227  4223  4220  4216  4215  4211 10319]
26,[ 3962  4017  4019  4020  4021  4022  4024  4027  4018 10319]
27,[1550 1919 9961 1404 4646 9514 4937 9433 9549 5392]
28,[1680 6926 5271 6862 4900 5457 4204 7387 9143 4681]
29,[4862 4871 1210 4778 3593 1805 1495 1486 1442 1554]
30,[ 5936  5935  5934  5933  5931  1971  1973  5926  1968 10319]
31,[ 8054  1467  1466  1465  1464  8059  1463  1462  5346 10319]
32,[7255 2220 2219 2218 2217 2216 7261 7269 7240 7358]
33,[ 899  926 1054  564  880  863  526  671  369  307]
34,[ 8043  1462  3596  8051  5322  8054  3599  3601  1447 10319]
35,[ 4693  4692  4691  4687  4686  4685  4684  4675  4697 10319]
36,[7657 7769 1287  625  839  945  600  332  812  947]
37,[ 5119  5123  5125  5127  5131  5132  5135  5136  5101 10319]
38,[ 3272  3280  3770 10039  9869  9975  3445  3484  3482 10004]
39,[ 9364  8369  5598  9926 10255 10110  9631 10048 10097 10038]
40,[ 8040  8043  5330  5329  8051  5322  8054  1447  3596 10319]
41,[268 257 242 249 234 279 608 211 254 274]
42,[ 2187  2188  6640  6639  2189  2192  6634  2193  7000 10319]
43,[6346 6341 6336 6335 2234 6330 6329 6328 2220 5159]
44,[ 736  203 6904  343  755  716 6889 6824 4124 5644]
45,[ 4439  4437  4436  4434  4433  4432  4431  4430  4167 10319]
46,[6578 6985 7380 7047 7340 7219 6920 6634 6959 6994]
47,[ 4844  4841  4835  4834  4833  4832  4831  4830  4845 10319]
48,[ 4937  4932  4931  4930  4929  4927  4924  4920  4917 10319]
49,[275 770 435 631 243 880 564 404 587 744]
50,[6391 6388 6387 2133 6385 2134 6383 2135 6392 5159]
51,[3789 2106 2316 2301 1607 2253 1708 5471 5582 5424]
52,[ 3123  5496  5497  5498  5499  3124  3125  6437  3917 10319]
53,[4711 4709 4708 4705 4704 4703 4700 4699 4716 5159]
54,[4986 5575 1854 1783 1605 2010 1483 1859 1564 1641]
55,[1712 1800 1086 1555 1145 1653 1759 1556 1937 8808]
56,[ 5666  5670  8520  8521  8522  8523  8524  8527  8519 10319]
57,[ 649 9019 8736  246  240  183  161  259  334  260]
58,[ 1792  9761  9470  7885 10317  9403  9386  3882  7728  9411]
59,[ 7019  7021  7025  7027  7029  7031  7032  7034  7011 10319]
60,[10239  9489  7708  9789  9479  9514  9549  9725  9433  8092]
61,[ 787 1571 1407  625 6429  508  651  714  306  742]
62,[ 227  916 1017  622  770 1039  537  744  587  880]
63,[3372 3506 3563 3605 2979 3120 2985 3127 3004 1082]
64,[2250 2251 6655 6653 6652 6651 6650 6649 6644 5159]
65,[7900 7987 5511 5407 8153 8384 5495 9763 4383 1575]
66,[ 2032  5952  5951  5950  5949  5948  5947  5946  5955 10319]
67,[791 475 733 390 657 465 864 778 346 700]
68,[3519 3704 3600 3394 6889 3566 1461 1469 1532 1392]
69,[842 339 480 282 439 221 442 179 156 148]
70,[608 241 249 254 257 279 259 260 211 578]
71,[ 2087  2085  2084  7625  2078  7631  7632  7633  2094 10319]
72,[ 8059  5329  1447  5322  3612  3616  8076  3618  1471 10319]
73,[ 5925  5924  5923  5922  5921  5920  5919  2032  5928 10319]
74,[6651 6650 6649 6648 2249 2250 2251 6644 6642 5159]
75,[1712 2000 1047  563  992  972  819  899  790 1287]
76,[ 821  595 1045  750 5210  826 3487 1256 3428 5238]
77,[2178 6216 6214 2180 6212 6211 6210 6209 6287 5159]
78,[ 2094  2087  2085  2084  7625  7631  7632  7633  2074 10319]
79,[9483 9417 7714 8216 9621 9654 8167 8233 8383 4200]
80,[7014 3302 3534 2667 9319 7366 3689 9194 6878 3078]
81,[442 148 179 156 221 480 720 618 762 941]
82,[1187 1241 1416 1101 1783 1105 1745 1639 1897 1829]
83,[ 4807  4806  4805  4804  4803  4802  4801  4800  4798 10319]
84,[9540 9690 9628 9537 1495 1442 1554 1468 1486 4402]
85,[7992 8116 7504 8151 7939 7545 8364 7708  405 8092]
86,[1335 7140 1491 1950 2015 1317 1812 1717 6767 6739]
87,[  57   82  695   38  826  595 5210  750   41   80]
88,[6637 6636 6635 6633 6632 6630 6629 6628 6625 5159]
89,[1784 1378 1225 1133 1073 1638 7733 1672 1112 5009]
90,[ 5223  5224  5226  5227  5228  5229  5230  5232  5192 10319]
91,[8225 7450 7508 7698 8142 7647 8268 7687 7924 7507]
92,[7930 1711 1709 1708 7938 7939 1705 1704 7925 3471]
93,[ 9643  9632   625   939   947   945   600   587   744 10021]
94,[ 4439  4437  4436  4434  4433  4432  4431  4430  4560 10319]
95,[766 590 601 607 689 688 482 681 705 723]
96,[6668 6826 8302 8517 8009 8231 7706 7677 8186 8011]
97,[8298 7821 8316 7939 8254 7900 7987 7925 7965 2191]
98,[8409 9296 1885 1941 1459 1251 1207 1458 1780 1095]
99,[7806 7665 7734 7629 7652 5955 7769 7657 8104 7880]
100,[7443 7781 7744 8339 1605 8165 7469  539 5348 5391]
101,[234 242 211 257 260 259 249 183 161 268]
102,[ 258  476  569  331  622  796  435  960  631 1002]
103,[ 5956  5955  5954  5952  5951  5950  5949  5948  1839 10319]
104,[6875 3477 6710 3720 5224 2924 5087 5380 5275 3076]
105,[ 958 2865 3181 3180 4135 2652 3519 2326 3371 2274]
106,[2262 6789 6786 6785 6783 6777 6776 6775 6787 5159]
107,[1002 1058  225  420  259  240  161  169  183  260]
108,[ 6995  6996  6997  6998  6999  7000  7001  7002  6985 10319]
109,[9469 8248 7871 7682 2519 6962  283  466  576 8118]
110,[7576 8116 7545 1017 7992 1068  478 8364 7708 7820]
111,[7985 7986 7987 7988 5578 3444 7992 3452 7982 1412]
112,[6767 1787 7140 1075 1117 7022 1077 1492 5559 5473]
113,[8232 7761 7891 7563 8236 8321 7582 7895 7683 7971]
114,[1251 1357 1509 1221 1510 1229 1855 1488 2025 2014]
115,[ 992  174  602  770 1054  564  926  863  880  939]
116,[ 2124  2123  7600  2104  2094  7625  2087  2085  7631 10319]
117,[ 2187  2188  2189  6634  2192  2193  2194  2195  6998 10319]
118,[3024 2923 3506 3765 3204 3708 3120 3372 7709 8167]
119,[ 508  332  651  945  812  884 1022  423  990  947]
120,[6584 2364 2365 2367 2368 2369 6577 6576 6572 5159]
121,[3371 8826 6157 7864 4928 3079 3478 7386 4148 2263]
122,[ 7225  7228  7229  2104  7235  2097  2095  2094  7212 10319]
123,[8459 7321 7136 2803  592 1350  707  599  642  674]
124,[1301 1488 1124 1227 1855 1509 1700 1606 1104 2026]
125,[ 5092  5091  5090  5089  5088  5087  5086  5084  5093 10319]
126,[ 736  913 3024 3120 3563 3765 2181 3709 9603 9619]
127,[ 3596  8054  5322  1447  3599  8059  3601  1436  8028 10319]
128,[5088 5325 8538 5912 8901 8493 5721 1920 8600 7935]
129,[ 4762  4758  4747  4746  4745  4744  4742  4740  4765 10319]
130,[8393 8015 2530 2623  243  631 1002  435  539 4180]
131,[ 6651  6666  2293  6659  2296  2299  6654  2300  2291 10319]
132,[  442 10036  9922   339   720   762   618  9410  9891  9941]
133,[3414 7888 1836 7890 7891 3415 7893 3416 7884 5159]
134,[ 2184  6831  6828  6826  6825  6823  2194  2195  6830 10319]
135,[1538 1900 1984 1770 5996 9106 1750 1622 9051 1581]
136,[ 705  607  763  689  766  601  681  738  723 3465]
137,[450 362 471 348 631 384 540 576 466 283]
138,[7966 7967 1653 3370 3371 7973 7974 7975 1656 4361]
139,[7287 7056 7712 7677 8186 7988 7957 8011 7573 1473]
140,[483 445 658 938 566 198 583 586 701 639]
141,[ 437  927  520  925  577 1532 1469 1760 1158 3005]
142,[608 211 254 257 268 295 274 279 249 228]
143,[9061 8973 9297 2890  335  672  860  749 8871 8602]
144,[ 2078  7625  2074  2072  7631  7632  7633  2066  7661 10319]
145,[ 6235  6234  6232  6231  6230  6229  6227  6226  2088 10319]
146,[8700 3642 6317 6318 1484 8691 1486 1490 9546 5159]
147,[1855 4245  566  198  701  586 5228 5407 5540 5511]
148,[ 4832  4831  4830  4829  4826  4822  4810  4809  4852 10319]
149,[ 234  240  649  564  863  926 1054  563  790  972]
150,[5957 1151 1300 1290  185 1307 1310 2642 1972 1595]
151,[ 2104  7600  2094  2087  2085  2084  7625  2078  7631 10319]
152,[ 595 5210  649  599  711  241  161  183  240  169]
153,[7053 2298 7055 7056 2296 2293 7062 7063 7066 5159]
154,[7708 5003 5108 5219 5206 5178 5029 7820 3382 3005]
155,[ 7229  2104  7235  2097  2095  2094  2088  2087  7219 10319]
156,[9982 9924 8449 9921 9723 9556 9510 1900 1117 1075]
157,[ 1708  5009  7468  7469  7470  1706  7472  1705  7517 10319]
158,[7734 7665 8253 8522 2126 7001 2890 8502 8771 9242]
159,[ 4811  4810  4809  4808  4807  4806  4805  4804  4802 10319]
160,[ 4932  4931  4930  4929  4928  4927  4924  4919  4938 10319]
161,[9865 9762 9458 7841 3557 9815 9365 9635 9120 9970]
162,[ 2222  1828  2021  9606  9744  9734  9732 10033  9952  1970]
163,[7982 7983 7984 7985 7986 5630 1804 7989 5645 7407]
164,[1061  692 1067  993  991 1000  918  922  851  539]
165,[ 5095  5094  5093  5092  5091  5090  5089  5088  5096 10319]
166,[ 5125  5127  5131  5132  5135  5136  5137  5138  5103 10319]
167,[ 7549  7550  7552  1627  1626  1625  1622  1621  3409 10319]
168,[6336 6335 2236 2238 6330 6329 6328 6327 2234 5159]
169,[7939 7708 6994 6718 7545 8027 8364 1088 6634 6889]
170,[ 9638  9512 10070  1970  6570 10045  5337 10166  8885  2645]
171,[ 9386  9579 10303 10262 10264  9448  9807 10190 10049  9663]
172,[8362 9221 7858 7500 9217 8192 7284 8751 6854 6787]
173,[723 710 763 766 689 601 681 738 599 483]
174,[7708 7925 7585 8400 8253 7963 7965 7269 7001 3531]
175,[ 5949  8484  3491  9403  3398  9411  9386  3452 10317  7292]
176,[1651 4898 5006 4806 4856 4887 4803 4711 4699 4700]
177,[8531 1654 6527 3114 3226 2001 3619 5779 6077 8517]
178,[6750 6792 6789 6787 6786 6785 2272 6783 6790 1995]
179,[860 791 413 540 384 421 425 492 622 476]
180,[6293 6291 6289 6287 6286 6285 6284 6283 6294 5159]
181,[240 234 211 249 241 658 445 537 404 584]
182,[7284 6210 4970 7204 2915 2529 2500 2535 3397 3382]
183,[7363 6799 7282 6764 2201 6821 6841 7392 6577 6700]
184,[8212 8298 9821 9576 9779 9483 7909 9526 8167 7709]
185,[ 8084  1541  1540  1539  3720  1537  1536  3721  3711 10319]
186,[2483 7724 2176 2203 7710 8088  667  423 7475 7741]
187,[ 7228  7229  2107  2104  7235  2097  2095  2094  7212 10319]
188,[1972 8874 9511 6705 7529 7984 4684 9440 9519 9407]
189,[8310 9304 8535 8417 9187 8524 8207 9248 8484 7665]
190,[ 2193  2194  2195  6640  6639  6634  2202  2203  5832 10319]
191,[ 389  286  458  891 1012  965  604  300  365  387]
192,[ 469 8310 2385 8068  560 8318 2831 2813 2615 2849]
193,[7712 8186 8011 7573 1392 1532 1469 6765 6739 7417]
194,[8520 1348 8508 8510 8515 8516 8517 5670 1347 4579]
195,[ 8118  8119  8120  8121  8980  8979  8978  8977  5340 10319]
196,[ 4855 10223  7682  7900  7987  1491  7965  8248  4944  2519]
197,[ 5330  8043  5329  8051  5322  8054  1447  8059  3599 10319]
198,[ 7228  7229  2107  2104  7235  2097  2095  2094  7212 10319]
199,[ 4309  4306  4305  4304  4303  4302  4301  4300  4317 10319]
200,[2348 1784 4673 1073 1208 5120 1900 1104 6533 3428]
201,[ 681  607  689  766  763 5535  376  586  364  427]
202,[7502 7503 7504 7505 7506 7507 7508 1807 5134 5159]
203,[ 2078  2074  2072  7625  2066  2065  7631  7632  2038 10319]
204,[  540  9922 10036  9617  9827  1037   275   578   880   564]
205,[1317 5489 2924 4926 6006 5376 5145 3076 4938 5108]
206,[8454 5097 5354 4042 4274 2035 4243 4853 5098 4546]
207,[7246 9291 4330 7124 7258 7056 6705 7427 2785 2822]
208,[6700 7277 7706 6962 7392 6841 8646 6995 7537 7558]
209,[ 653  514  851 1017  543 1068 1051  478 1716 1567]
210,[3208 5205 5204 7476 7477 5203 3211 3212 7465 3992]
211,[ 667  625  939  423  947 6872 2529 2535  945  600]
212,[2865 3227 3180 2489 2326 2612 2652 1475 1370 1373]
213,[ 9932  9699 10068  1495  1554  1486  1578  4862  1210  4871]
214,[2263 6793 6790 6789 6787 6786 6785 6783 6792 5159]
215,[ 5125  5127  5131  5132  5135  5136  5137  5138  5103 10319]
216,[1520 1519 3561 8409 1516 3562 5899 1511 8417 4620]
217,[ 6435  6434  6433  6432  2069  2070  2071  2072  6459 10319]
218,[ 5075  5072  5071  5070  5069  5068  5067  5059  5076 10319]
219,[ 9738  9647 10042 10116  8036  7804  9894  3399  9478  3795]
220,[7687 7712 8287 7778 9027 8391 8373 8886 7682 8415]
221,[ 805  399 3150  714  945 1053  508  600  651  667]
222,[5511 5540 5407  623  499  575 1760 1392 1991 1997]
223,[5069 5068 5067 5065 5061 5060 5049 5036 4970 5159]
224,[3544 3545 1728 1727 8002 8003 1726 1725 1723 4443]
225,[1174 1473 1584 4770 6933 6055 3404 5075  534 1049]
226,[7456 8138 7745 7547 8013 7568 8151 7896 9331 8364]
227,[ 863  564  948 1054  343  203  563  972  952  819]
228,[1236 4300 9551 9550 6582 4298 4297 6056 9552 3542]
229,[ 346  860  813  664  749  791  475  335 5147 1316]
230,[1389 1812 1317 1253 1110 4245 1555 1086 1937 1286]
231,[6972 6895 6893 2247 6890 6887 6886 6879 2246 5159]
232,[7937 7213 7629 7668 7671 7880 7888 7739 6755 7627]
233,[10228  9491 10192  9452  9801  9969 10159 10148  8369 10109]
234,[3357 3023 3280 3445 3482 3430 3514 3192 3484 3254]
235,[2193 2192 2189 2188 7636 7637 7638 2187 2197 2299]
236,[ 2174  6214  6213  2175  2177  2178  2180  2183  6216 10319]
237,[ 860  672  791  813  749  417  475  224 1287 1211]
238,[ 2066  2065  7631  7632  7633  2038  7661  2037  7665 10319]
239,[ 5666  8519  8521  8522  8523  8524  5670  8527  8520 10319]
240,[3336 2000 5357 2195 3302 9287 2414 3078 6858 1385]
241,[ 5329  8051  5322  8054  1447  8059  3596  3599  1467 10319]
242,[5102 4915 4797 5067 4834 5408 5169 5152 5344 9065]
243,[4871 3482 3280 3519 5277 5084 5436 3427 5278 1495]
244,[1228 1258 1104 1606 1317 2000 1812 1597 1187 1363]
245,[8123 9639 6715 7257 2369 8346 6638  662 6856 8126]
246,[6632 6630 6629 6628 6626 6625 6622 2327 6619 5159]
247,[ 2301  2272  2497  2705 10242  2679  2367  2576  2421  2653]
248,[9483 4427 7752 7608 9767 9986 9417 6641 6586 2246]
249,[7838 7839 7840 7841 7842 7843 7844 7845 7847 5159]
250,[1940 1941 6012 1942 6010 6007 1945 1946 6017 5159]
251,[ 4979  4978  4972  4970  4968  4967  4966  4965  4963 10319]
252,[ 266  766  763  738  723  681  607  601  537 7462]
253,[ 6994  6995  6996  6997  6998  6999  7000  7001  6974 10319]
254,[1219 1780 1725   80 2009 1011  367  973 2015 1016]
255,[2620 1652 1880 1720 1725 1458 2009 1589 1095 1866]
256,[ 8520  1347  8510  8514  8515  8516  8517  5670  8508 10319]
257,[ 594  657  683  390  465  346  696 2134  781 1219]
258,[1419 1474 1347 2026 1901 1779 1551 1864 1463 1141]
259,[3631 7223 6968 7166 3371 3044 6990 3734 3594 3638]
260,[2652 2015 2832 1014  988  532  834  311 1317 1812]
261,[7860 1783 7745 8323 7858 8192 1605 7822 7906 7662]
262,[ 4833  4832  4831  4830  4829  4826  4822  4810  4853 10319]
263,[766 552 554 609 482 607 927 590 723 865]
264,[1718 7896 7547 8255 1621 1910 8069 8259 7819 1079]
265,[7922 7923 7924 7925 7926 7927 5669 5668 7917 5159]
266,[8381 7764 5485 8390 8055 7757 8152 7908 7651 7673]
267,[1067  634  692   33  478  436 1017  506  960  429]
268,[7163 3484 2208 1391 6631 6706 3254 3432 2529 7204]
269,[5959 5958 5957 2001 5955 5954 5952 2003 5924 5159]
270,[2199 3549 3712 7292 7370 7232 3583 3032 3738 3493]
271,[ 2097  2095  7235  2094  2088  2087  2085  2084  2104 10319]
272,[7356   92 7168 6702 6707 7078 6967 1972 7054 2181]
273,[ 6675  6684  6682  6681  6680  6679  6678  6677  6683 10319]
274,[ 4604  4603  4602  4601  4600  4599  4598  4597  4588 10319]
275,[ 9800  9460 10100  9465 10097  7130  6850  7204  2529  9497]
276,[ 7229  2107  2104  7235  2097  2095  2094  2088  7218 10319]
277,[6652 6651 6650 6649 6648 6644 6643 6642 6640 5159]
278,[1470 1079 3573 3722 3808 1468 1093  398  807  594]
279,[ 6945  6946  6947  6950  2310  6959  6962  2298  8394 10319]
280,[1902 1621  297 6801  185 1859 2010  727 1362 1699]
281,[6050 8354 8690 2161 2796 8658 5634 5610 8262  994]
282,[10317 10319  9643  9632  9582 10186 10303  9790  9647 10040]
283,[ 2085  2084  7625  2078  2074  7631  7632  7633  2066 10319]
284,[8594 9789 7140 9256 8633 7117 3618 6871 7265 7022]
285,[7584 7528 7793 3747 4160 3744 3779 6971  610  820]
286,[1514 1495 1486 9188 5856 5892 5955 1210 4778 4956]
287,[ 4565  4564  4563  4562  4561  4560  4559  4558  4555 10319]
288,[4601 4600 4599 4598 4597 4594 4593 4592 4605 5159]
289,[7344 7345 7346 2421 2420 2416 7355 7356 2465 5159]
290,[1762 1151 1280 1900 1187 2009 1784 1095 1595 1351]
291,[ 987  407 3223 7164 3221 6937  231 6651  132  701]
292,[6641 8917 8521 8978 3414 9243 8592 6977 7143 7383]
293,[723 925 710 437 689 865 609 927 738 681]
294,[7489 7519 8396 7487 7640 7913 7984 7803 7467 1792]
295,[ 4445  4444  4443  4441  4439  4437  4436  4434  4457 10319]
296,[1701 1864 1430 1098 1463 1779  203 5914  446 3834]
297,[ 3934  5496  5497  1131  5498  5499  3131  3927  3925 10319]
298,[ 5003  5145 10059  1190  5178  2035  5029  5186  2118  8099]
299,[1221 1993 1798 1475 1370 1380 1539 1564 1483 1553]
300,[ 4832  4831  4830  4829  4826  4822  4810  4809  4852 10319]
301,[ 1974  7237  1153  5778  5485  1102 10126  1499  1941  1251]
302,[ 4931  4930  4929  4927  4924  4920  4919  4917  4915 10319]
303,[7583 7584 7585 3527 4895 4894 3528 3529 1672 1313]
304,[ 4978  4972  4970  4968  4967  4966  4965  4964  4962 10319]
305,[7860 2192 7858 2193 6546 6545 1810 9597 2188 7342]
306,[4782 5046 5181 5218 5207 5133 1495 1514 1486 1442]
307,[ 5097  5096  5095  5094  5093  5092  5091  5090  5098 10319]
308,[ 5807  7652  5892  7674  3382  9495  9802  9616 10027  7713]
309,[ 4983  4982  4981  4980  4979  4978  4972  4970  4967 10319]
310,[2271 2265 7664 2264 7666 7668 7670 7671 7656 5159]
311,[1284 1810 1805 1083 4676 1469 1392 1965 1532 1461]
312,[ 672 3120 3506 3372 3708 3765 3204 9911  224 3052]
313,[6680 6679 6678 6677 6676 6675 6674 6673 2230 5159]
314,[2021 2208 1650 1222 7204 2500 2535 2529 5130 5047]
315,[3478 7864 4570 8297 6157 8996 3492  224  813  350]
316,[3448 5066 7538 5065 7540 7541 7542 7543 5073 4101]
317,[ 1116  3123  5487  3124  5489  1121  5490  1123  3936 10319]
318,[ 1466  1465  8051  1464  1463  8054  1462  3599  8029 10319]
319,[1246  855 3707 1110 1086 1555 2954 1937 1231 1286]
320,[8267 7462 7647 8138 8084 8142 8268 7687 7518 7507]
321,[ 3081  5200  6050  3080  3688  6052  3079  8297  8287 10319]
322,[ 5631  1685  1687  1688  1693  1696  5617  5615  1674 10319]
323,[1120 7893 1124 1227 1604 1670 1727 1601 1596 1084]
324,[ 5755  5754  5753  5751  5750  5749  1973  5746  1976 10319]
325,[ 623  499  575  912  913  739 1047  307  671  899]
326,[ 3782 10284  3812  3792  2644  3481  1863  3363   197   193]
327,[4733 7807 2747 4895 5066 5487 5686 5379 5386 4852]
328,[7116 6996  611 6712 3690 3383  204  861  214  367]
329,[4839 4699 5116 5289 5218 4792 4806 4856 5332 5133]
330,[ 4603  4602  4601  4600  4599  4598  4597  4589  4586 10319]
331,[ 5490  1131  3124  2260  2259  2258  3125  5496  5498 10319]
332,[8272 7735 7892 3899 8029 7651 8345 7528 7584 8675]
333,[ 8523  8510  8515  8516  8517  8519  8520  8521  8514 10319]
334,[ 6391  6389  6386  6385  6383  2094  2095  2097  6402 10319]
335,[5503  362  348  344  471  425  421  540  384  405]
336,[ 6931  6932  6933  6934  6935  2107  6942  6943  6918 10319]
337,[ 8002  7939  7504  8364  6714  9599  7708 10066  8092  9874]
338,[5715 5720 5723  887 9317 4187 4185 4184 5717 9433]
339,[ 4221  4220  4216  4215  4213  4211  4208  4207  4227 10319]
340,[ 2085  2084  2078  7625  2074  2072  7631  7632  2066 10319]
341,[2262 2251 2249 2238 7516 2234 7522 7526 2193 2280]
342,[10155  9721 10113  9861 10255  5384 10048   394   574   385]
343,[7483 7719 7661 7517 7692 8052 2539 5540 7564 3005]
344,[9148 4700 8086 7573 5408 7988 7957 8307 4725 9497]
345,[7617 2021 1393 1183 1595 7516 7597 7668 7671 7627]
346,[1701 1106 1784 1838 1527 8248 6088 1073 2519 1822]
347,[1799 5066 7538 1797 7540 7541 7542 7543 7527 8085]
348,[ 2219  2220  6157  6156  6155  6146  6145  6142  6160 10319]
349,[ 6995  6996  6997  6998  6999  7000  7001  7002  2388 10319]
350,[3465 2947 2623 2406 2474 5367 5391 7430 3054 9789]
351,[8167 7709 1014  311  834  988  532 1812 1317 8559]
