0,1
352,[1435 4630 5840 1770 1355 4144  420 1058  967  858]
353,[10282  2539  2644  8646  3481  3221  3792  3778  3430  9187]
354,[5145 5108 4938 5376 5178 1760 1532 1997 1461 1469]
355,[4341 4281 6639 5046 5015 5289 5218 6889 5983 5057]
356,[ 6634  2220  6653  6652  6651  6649  6648  6640  6655 10319]
357,[ 4858  4857  4856  4855  4854  4853  4852  4851  4859 10319]
358,[9658 6768 9451 9576 9655 9831 9528 9410 7705 9891]
359,[2411 7355 7356 2410 2409 7359 7360 7361 7315 5159]
360,[ 3918  1131  5487  3917  5489  5490  5496  8771  5498 10319]
361,[ 2193  2182  6639  2186  2187  2188  2189  6634  6640 10319]
362,[2218 6671 4420 2589 7405 6809  569  377  331 3671]
363,[4747 5344 4898 4856 4806 4802 4678 5582 4834 4915]
364,[9389 5247 9503 9219 5216 5920 1500 9961 9318 8622]
365,[ 1529  1528  1527  1526  1525  8094  5275  1521  1492 10319]
366,[8055 3881 7183 7211 7668 7671 7627 7621 7888 7880]
367,[7543 7744 7997 7213 3394 6755 7657 8104 7604 8105]
368,[ 4549  4548  4547  4546  4545  4544  4543  4542  5018 10319]
369,[ 9686 10002  9366  9913  9590  9370  9647  6114  9628  9690]
370,[ 4083  4046  4048  4049  4051  4052  4053  4056  4047 10319]
371,[684 394 913 787 947 812 651 508 714 945]
372,[7581 7689 8159 2261 8316 7821 7465 7487 7471 7455]
373,[7698 1287 6707 3630 1668 1459 3466 7924  560 2954]
374,[ 570  575  912  203 8118 4985  442  148  221  156]
375,[7622 7566 2590 7457 9430 8229 7752 8048 7522 2617]
376,[7479 7480 7481 5214 7483 7484 1900 7486 7668 5159]
377,[ 4990  4989  4983  4982  4981  4980  4979  4978  4970 10319]
378,[ 4567  4566  4565  4564  4563  4562  4561  4560  4558 10319]
379,[8986 9161 1365 1255 8964 8955 8778 1430 1505 1072]
380,[ 6623  2186  6634  2188  2189  2192  2193  2194  2187 10319]
381,[1540 1812 1149 2000 1463 1474 1506 1864 1779 1855]
382,[8269 8270 1695 8273 8274 1694 6123 1689 6092 5159]
383,[ 4855  4854  4853  4852  4851  4850  4849  4848  4856 10319]
384,[1622 5670  185 1878 3096 5680  434 6016 5615 2191]
385,[9144 6395 9191 8484 5228 5540 5511 5407 2246 6631]
386,[10097  7768  7716  9963  9947  9900  8258  3025  9473  5442]
387,[ 348  540 8226 8165 7761 7799 7479 7697 7884 7769]
388,[ 9921 10226 10100  9836  9911 10221  1529   955   767   802]
389,[1594 1198 1196 1474 1463 1124 1084 2007 1864 1506]
390,[2635 3716 2765 1607 1708 6455 6328 2181 3428 1650]
391,[ 179  156  221 7423  339  720  762  618 4546 6724]
392,[3798 7140 3438 3694 3504 7291 6767 6765 6739 6725]
393,[5961 5960 5959 5958 5957 2005 5955 5954 2016 5159]
394,[7749 8192 8027 8275 8340 7928 7688 8305 7456 8303]
395,[3506 3708 3204 2923 5383  625  939  947  600  945]
396,[8267 8268 8269 8270 1698 8273 8274 3376 6096 5159]
397,[1491 7191 7624 8248 7630 6243 7194 7522 4925 4923]
398,[ 1653  4990  4989  4988  4984  7516  1645  4983  4996 10319]
399,[ 4414  4400  4397  4395  4393  4392  4389  4388  6735 10319]
400,[ 4935  4933  4932  4931  4930  4929  4927  4924  4936 10319]
401,[ 5540  5539  5538  5537  5536  5535  5534  5533  1725 10319]
402,[9156 7067 9184 9161 7115 8663 7108 8507 9261 9111]
403,[7056 2298 2296 7062 7063 2293 2292 7066 7071 5159]
404,[ 1776  9616  9409  9495 10027  1317  7705  1608 10264  1595]
405,[1750 1770 1816 3428  225  527 1581 1599 1719 1353]
406,[ 9636  9419  5307  9739  9480 10155  9815  9665 10068 10244]
407,[ 1653  4994  3280  4991  4990  4989  4988  1645  5004 10319]
408,[ 671 3227 3180 2865  574 1351 2506  912 2326 1317]
409,[ 4439  4437  4436  4434  4433  4432  4431  4430  4963 10319]
410,[1474 1467 7427 1141 1506 1120 1864  643 1124 2007]
411,[ 5219 10027  9616  9495  1472  6592  6563  7709  6586  1102]
412,[1370 1380 1539 1648 1553 1289 4968 1564 1245 1483]
413,[3512 1077 4644 3712 3704 9319 2667 9022 9194 2152]
414,[ 872 1469 1532 1461 1760  351 7830 8228 7865 7753]
415,[ 763  738  723  689  609  607  437  927  681 1289]
416,[ 3185  1343  4855  1191  3195  5619 10048  2644  2539  3148]
417,[ 2087  2085  2084  7625  2078  2074  7631  7632  2072 10319]
418,[3562 5908 5907 8409 1524 1523 5906 1520 8416 5781]
419,[5316 5029 3054 5369 4938 5206 5003 5108 5219 3465]
420,[ 4559  4558  4557  4556  4555  4552  4551  4550  4658 10319]
421,[ 2085  2084  2078  7625  2074  2072  7631  7632  2065 10319]
422,[7748 1972 9219   92 5768 7356 2737 6408 2907 2938]
423,[1780 5278 5181 5029 1385 1923 5003 5219 4728 4992]
424,[10112  9877  9528  7965  7545  8193  8269  5991  9418  9580]
425,[8362 4622 3702 7783 7965 7925 8318 7585 7874 8068]
426,[ 8521  8510  8514  8515  8516  8517  5662  8519  5664 10319]
427,[6959 7083 6920 7414 7201 6650 7224 6994 6637 7128]
428,[2303 2304 2305 2306 2307 2308 2309 2310 2311 5159]
429,[2180 6212 6211 6210 6209 6208 6207 6206 6284 5159]
430,[1516 8409 3561 3562 5899 1511 8416 8417 5896 4619]
431,[ 2283  6994  6995  6996  6997  6998  6999  7000  6963 10319]
432,[ 2314  2293  6659  2299  2300  2301  6654  6651  2296 10319]
433,[ 4937  4932  4931  4930  4929  4927  4924  4920  4917 10319]
434,[3381 1063 4883  912  905  404  490 1453 3357  426]
435,[5145 5029 6977 5178 2529 2535 2500 5003 5108 5206]
436,[5386 1361 1251 1476 1217 1357 1221 1229 4646 4937]
437,[5072 1810 7543 7544 7545 7546 7547 7548 7534 7207]
438,[ 146 4080 3779 4075 6011 4376 5133  228  229  295]
439,[ 6516  6515  6509  2359  2366  2370  2372  2373  6480 10319]
440,[260 249 334 169 268 246 608 274 277 279]
441,[2103 3600 8358  595 5210 7680 7966 7673 2949 2847]
442,[5617 5643 4980 4996 4968 4920  643 5235 5092 5014]
443,[8752 8888 7107 7246 7258 7287 8438 8490 7285 6705]
444,[ 658  445 7665 7734  198  938  586  583  701  376]
445,[2733 7249 7164 7146 2723 7124 3578 7169 2314 7163]
446,[8891 1467 1365 1474 1255 1141 1506 1864 1124 2007]
447,[1421 2004 1186 1538 1802 1201 1581 1552 1733 1986]
448,[5214 6305 7967 5961 1407 1570 1941 1409 1251 1221]
449,[ 9569 10013  5011  4734  4892  6456  5407  5511   710   577]
450,[7922 7923 7924 7925 7926 7927 5673 5672 7917 5159]
451,[1565 2929 3178 3138 3320 1901 2031 2978 2980 3587]
452,[7693 1694 7757 7538 7966 7908 7651 7680 7673 1926]
453,[3280 3261  199  173  158  293  368  329  711  727]
454,[8943 7504 7939 8807 8364 7427 7708 8092  808  867]
455,[ 8298  7361  8254  8060  8063  7471  7893  7268  8159 10027]
456,[ 5093  5092  5091  5090  5089  5088  5087  5086  5094 10319]
457,[7055 7056 2298 2296 7062 7063 2293 2292 7067 5159]
458,[ 9597  7477  9582  8354  7536  7473  8231 10302  9788  9895]
459,[7782 8210 7992 2954 1286 1937 1555 1086 5054 2957]
460,[ 6234  6232  6231  6230  6229  6227  6226  2094  6235 10319]
461,[ 812  332  945  600  839 1289  594  883  811  656]
462,[4986 5285 1228 1317 4854 9056 9242 8974 8771 5694]
463,[7007 6583 6889 6639 7146 6937 7164 6637 6651 6818]
464,[7050 7052 7053 7055 7056 2298 7062 7063 7066 5159]
465,[7190 7351 7298 3138 6775 6656 3261 3662 3806 6755]
466,[ 3561  8251  3562  8253  1348  1347  8258  2393  8248 10319]
467,[7610 7558 9994 6920 6994 6959 7978 6889  197  256]
468,[ 6930  6931  6932  6933  6934  6935  6940  6945  8394 10319]
469,[1942 9623 7879 8225 8267 2703 5035 8268 1808 7924]
470,[ 5228  5229  5230  5232  5240  5248  5253  5257  5216 10319]
471,[ 9452  9901  9443  9652 10100 10266  9460  9911  9921  9800]
472,[6856 7355 7236 6955 6617 7358 7022 2133 7052 4432]
473,[2535 2500 2529 3586 3638 3010 1390  185 7395 6591]
474,[ 257  254  249  242  241  211  234  228  169 1513]
475,[3161 3246 5089 3812 3203 3728 3337 3227 5021 5450]
476,[ 8522  8510  8514  8515  8516  8517  8519  8520  5670 10319]
477,[9410 1607 2280 1708 1455 2595 6872 2777 2529 2535]
478,[1936 1937 5813 5812 1938 1939 5809 1940 1941 5159]
479,[2721 1503 1879 4304 2216 2366 2663 2895 2507 5535]
480,[1798 1286 1653 1979 2383 1972 2253 1607 5417 1228]
481,[4690 4689 4688 4685 4684 4683 4682 4681 4698 5159]
482,[ 204  747  973  367 1461 1392 1469 1997 1532 2847]
483,[ 2195  2187  2189  6640  6639  2192  2193  6634  2188 10319]
484,[ 4929  4928  4927  4926  4925  4924  4919  4918  4932 10319]
485,[ 2104  2094  2087  2085  2084  7625  2078  7631  7633 10319]
486,[ 4470  4469  4468  4467  4464  4463  4462  4461  4580 10319]
487,[1490 3987 1941 3846 7182 7207 6738 1251 6926 7427]
488,[ 4929  4927  4924  4920  4919  4917  4916  4915  4913 10319]
489,[ 8520  1348  1347  8510  8514  8515  8516  8517  8508 10319]
490,[2617  604  965  914  891  488 1954 4432 9319 1648]
491,[1287 1852 1668 1145 1459 1458 7284 1095 1866 1780]
492,[ 322 2026 1252 1855 1509 1916 1910 1973 1488 1079]
493,[ 7228  7229  2107  7235  2104  2097  2095  2094  7212 10319]
494,[1564  947  563 3053 1158 1483  972  992  395 1118]
495,[7471 7504 7545 8257 7530 7571 8308 7708 9168 1290]
496,[ 6386  6385  6383  2097  2104  6373  6371  6370  6401 10319]
497,[9443  667 7453 7449  947  423  839  812  945  332]
498,[ 6674  6683  6681  6680  6679  6678  6677  6676  6682 10319]
499,[6849 8013 8275 7896 9827 9771 8273 8356 8362 9486]
500,[6862 1081 7182 1836 1800 2133 1133 1917 2016 1244]
501,[ 984  965  488  604 9764 6765 6739 9647 9465 8399]
502,[9474 7876 8315 2529 7204 7618 7597 7671 7668 7627]
503,[1481 1599 2173 1510 2610 2522 2765 2635 2170 2772]
504,[8198 8364 8106 3789 6426 8213 8044 8292 3485 7754]
505,[3023 8318 8319  900 5409 5408 4178  527 9752 9736]
506,[3883 3302 8539 9145 3044 3467 1586 1673 5401 5287]
507,[ 7225  7228  7229  2104  7235  2097  2095  2094  7212 10319]
508,[ 9831  1950  9922 10036  1741  1784  9410  1123  9941  9891]
509,[ 337  469 9337 6592 8278  912 8544  230  148  442]
510,[ 1683  1684  1685  1687  1688  1693  5617  5615  1672 10319]
511,[6291 6289 2240 6287 6286 6285 6284 6283 6293 5159]
512,[7745 7644 8364 8273 8362 7440 7860 7925 8318 7427]
513,[ 8520  5680  1348  8510  1347  8515  8516  8517  8508 10319]
514,[10033  9952  4777  9606  9488 10102  7632  1970  9734  7942]
515,[ 9831 10117 10049  2623  2434  2406  2848  9574  9821  8369]
516,[6956 7032 6608 7218 6616 3519 3812 3427 3432 3076]
517,[2220 2219 7255 2218 2217 2216 7261 2207 7240 7358]
518,[1196 1761 1430 4740 1463 5382 1551 1246 1855 5384]
519,[7880  939 7665 7734 7621 7627  990 7022 1123  423]
520,[6738 2186 2188 2189 2192 2193 2194 2195 2187 5159]
521,[7600 7858 8400 1783 1605 2010 7906  643 7662 1859]
522,[7627 7621 7671 7668 8161 7771 8022 4749 8036 8098]
523,[ 518  762  516  507 1172  618  806  816 4713  643]
524,[1004  625  667  939  947  990  423  945  600 1053]
525,[7734 7547 1392 1532 1469 7880 7888 7456 7751 7806]
526,[ 6006  6005  6004  6003  6002  6001  6000  5999  1919 10319]
527,[ 4829  4826  4822  4810  4809  4808  4807  4806  4804 10319]
528,[ 2065  7631  7632  7633  2038  7661  2037  2036  2027 10319]
529,[7741 8064 7751 8265 7710 7475 6427 4871 4778 8423]
530,[478 520 848 865 601 609 925 927 577 437]
531,[ 3436  3437  3438  3439  3440  3441  3442  3443  3465 10319]
532,[ 2094  2087  2085  2084  7625  2078  7631  7632  2074 10319]
533,[6754 6753 6752 2234 2236 6738 2238 2240 6698 5159]
534,[240 241 274 249 268 183 289 404 490 382]
535,[ 1705  7472  1704  1703  1702  7476  1701  1700  7365 10319]
536,[7502 7503 7504 7505 7506 7507 7508 5106 5109 8059]
537,[ 4015  4014  4013  4012  4011  4010  4009  4008  4024 10319]
538,[5492 5488 8002 8003 8004 8006 8007 8008 8010 7358]
539,[ 8520  8502  8508  8510  8514  8515  8516  8517  1347 10319]
540,[ 8054  1466  1465  1464  1463  8059  1462  3599  5344 10319]
541,[ 7034  7035  7037  2312  7047  7048  7049  2306  7025 10319]
542,[1110 1993 4983  203 1317 1812  912  394  684  574]
543,[ 5933  5932  1969  5928  5925  5924  5923  5922  6015 10319]
544,[7904 7988 8186 7712 7629 7888  240  241  183  161]
545,[1595 1888 8667 3427 3600 3782 3254 1446 1289 1245]
546,[9544 1413 4972 5412 1584 4871 4990 5122 1640 3276]
547,[ 4511  4508  4507  4506  4505  4504  4503  4502  4543 10319]
548,[ 3285  1654  1653  4984  4983  4982  4981  4980  3282 10319]
549,[6391 6388 6387 2133 6385 2134 6383 2135 6392 5159]
550,[ 2288  6994  6995  6996  6997  6998  6999  7000  6962 10319]
551,[3658 3659 8445 3661 8447 6062 3664 8452 6086    0]
552,[ 6741  6766  6764  6763  6762  6761  2139  2144  6765 10319]
553,[7113 7106  757  625  667  423  947  939  600  945]
554,[ 692  478 1318  388  685  843 1004  625  939 1053]
555,[3456 3724 3755 3808 3469 3596 3722 3646 3002 3573]
556,[ 9322  9261  8778  8780  8018  9408  9111  9791 10031  9656]
557,[8778 9124 7475 7751 7741 8088 9161 8986 2785 2822]
558,[4972 3122 3245 4443 1593 5271 4990 1500 3477 5075]
559,[2307 6736 6735 6734 2308 2309 2310 2311 6724 5159]
560,[ 7768  8284 10223  8591  9189  8701  8207  8363  9027  8594]
561,[ 6841  4245  7427  7068  6700  2535  2500  2529  9952 10033]
562,[ 6001  6000  5999  1924  5997  5996  1925  1926  6003 10319]
563,[2003 1083 2025 1346 1646 3638 1284 1997 1392 1760]
564,[ 5017  5016  5015  5014  5013  5012  5011  5010  5052 10319]
565,[8358 7528 7680 7584 7673 1941 7908 1251 1476 8030]
566,[7106 6656  643 6755  733  346  465  700  864 5657]
567,[3562 1520 1519 8409 1516 5899 5897 8416 5896 4620]
568,[6391 6388 6387 6385 6383 2129 2130 6378 6392 5159]
569,[1355 1485 1552 1976 1621 1805 1284 1810 1083 1346]
570,[6794 2230 6803 6802 2233 6800 6799 2234 6804 2016]
571,[ 4807  4806  4805  4804  4803  4802  4801  4800  4798 10319]
572,[2363 2364 2365 2367 6577 6576 2368 2369 6572 5159]
573,[7149 7151 7152 7153 7154 7155 2327 2322 2335 5159]
574,[5675 5676 5677 5678 1235 1236 5679 5681 3127 3958]
575,[ 423  947 2007 2902 2807 2813 2849  332  600 1053]
576,[ 1621  4961  4960  4959  4958  4952  7499  1608  4964 10319]
577,[4798 4831 5440 5591 5330 4733 4750 4749 4739 2505]
578,[ 6054  6053  6052  6050  2217  6047  6046  6045  6147 10319]
579,[5638 7576 8837 8836 2189 8834 8833 8832 3798 1356]
580,[10317  7858  9643  9632  7860  9407  9470  7895  9386  9420]
581,[ 7631  7632  7633  2065  7661  2038  2037  2036  2027 10319]
582,[5079  220  623  575  570 1030  599  642  469  727]
583,[ 6572  2242  6570  2243  2244  2245  6565  6563  2249 10319]
584,[8275 7913 7895 7770 8178 7441 7860 8303 8364 7467]
585,[7917 7908 7902 7893 2240 2241 2246 2247 7861 5159]
586,[7582 7529 7563 7895 7984 7640 5132 5173 5021 5450]
587,[ 5322  8051  3599  8054  3601  1447  5311  5309  8029 10319]
588,[7529 8371 7465 8307 7994 7614 7710 8308 7530 8181]
589,[ 5229  5230  5232  5240  5248  5253  5257  5263  5218 10319]
590,[ 7235  2097  2095  2094  2088  2087  2085  2084  2107 10319]
591,[10134   865   437   848   710   925   927   601   520   405]
592,[5054 6543 4622 5229 4745 4624 5084 5587 5277 5381]
593,[2413 2412 2411 2410 7355 7356 2409 2408 2451 5159]
594,[7115 8055 7108 7757 7966 3054 8358 7908 7680  377]
595,[1145 1653 9386 1759 1081 9411 1937 1556 9420 1668]
596,[ 7225  7228  7229  7235  2107  2104  2097  2095  2124 10319]
597,[9534 9997 5956 9901 8402 8399 4052 9540 9628 9537]
598,[ 2104  2094  2087  2085  2084  7625  2078  7631  7633 10319]
599,[3427 3183 3600 5241 7294 7268 3750 7222 5495 5503]
600,[3120 3563 6440 1933 2985 3056 6889 8553 3795  645]
601,[2219 2220 6341 6336 6335 6330 6329 6328 6346 5159]
602,[5267 5337 7988 7957 7573 8011 7998 9462 9497 6790]
603,[ 2094  2087  2085  2084  7625  2078  7631  7632  2074 10319]
604,[ 1131  5490  3918  3917  3125  2260  2259  5496  5498 10319]
605,[9248 7768 9258 7651 9287 9314 7584 7528 8345 9979]
606,[1720 1725 1836 7236 1668 1189 1081 1696 2016 1244]
607,[1153 1390 2424 1030  283  576  603  699  623  575]
608,[ 4555  4552  4551  4550  4549  4548  4547  4546  4506 10319]
609,[ 7990  7626 10150 10134  8307  7826  8092  5475  5589  7933]
610,[3380 3211 3041 6304 4148 3054 3239 2263 3288 2261]
611,[6398 6397 6396 6395 6394 6393 6392 6391 6399 5159]
612,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
613,[ 8493  8514  8516  8517  5670  8519  8520  8521  8515 10319]
614,[ 6676  6685  6683  6682  6681  6680  6679  6678  6684 10319]
615,[ 2194  6640  2186  2187  2188  2189  6634  2192  6639 10319]
616,[ 3936  3948  3957  3958  3960  3961  3962  3963  3949 10319]
617,[ 2065  7631  7632  7633  2038  7661  2037  2036  2027 10319]
618,[2277 6265 6592 6610 8873 6641 1041  399  458  286]
619,[7942 2181 7917 7908 7902 7893 2240 2241 2247 5159]
620,[5392 5393 5396 5398 5407 5410 5414 5415 5369 5159]
621,[ 7229  2107  7235  2104  2097  2095  2094  2088  7218 10319]
622,[ 6392  6391  6389  6386  6385  2094  6383  2095  6404 10319]
623,[7391 7212 6936 6213 7166 7141 9282 6847  626 6943]
624,[ 300  387  805 3173 3720 2924 3171 3076 1650  992]
625,[2412 7355 7356 2411 2410 7359 7360 7361 7315 5159]
626,[  734     5 10257  8756  1244  1133  1460  1081  1836  1459]
627,[ 8221  7794     2  9886  7571  8257  8232  7935 10135  9778]
628,[ 9411  9992  8484  5307 10138  9420  9386 10142  9761  8563]
629,[2335 2334 7147 7148 7149 2329 7151 7152 6563 5159]
630,[ 249  240  272  608 1486 1442 1468 1514 1554 1495]
631,[ 7963 10193  7688  7928 10302  8275  8231  9819 10195  8178]
632,[ 892  781  594  656  883  811 9433 9514 9549 9725]
633,[7500 7501 7502 7503 7504 7505 7506 7507 1760 4012]
634,[ 4322  4321  4320  4319  4318  4317  4316  4315  4330 10319]
635,[6786  344  471  348  540  384  421  425 7768 7710]
636,[ 8051  3601  8054  8059  5322  1447  3612  5311  1471 10319]
637,[1084 2007 1421 1196 1941 1141 1376 1163 1430 1221]
638,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
639,[1760 1392 1461 1991 1997 1787 1832 1325 1152 2003]
640,[8258 7860 8222 7745 7741 7618 7597 8303 8305 8265]
641,[1221 7204 6872 2529 2535 1926 1495 1486 1554 1442]
642,[2335 2334 7147 7148 7149 2329 7151 7152 6562 5159]
643,[5120 5204 5382 5453 3776 6739 6765 5235 5014 5092]
644,[7346 2416 2413 2412 2411 2410 7355 7356 7299 5159]
645,[2535 2500 2915 2529 2254 5495  829 6631  503 1035]
646,[1995 1900 1805 1225 9497 5037 5197 5272 5146 1083]
647,[2127 8030 7480 7697 3010 3110 7543 7764 8457 8165]
648,[5297 1885 1170 1694 1413 1360 2005 2015 1129 1749]
649,[4831 5680 3934 4808 5896 3662 2895 5105 3477 2807]
650,[4927 8019 8332 7677 8001 8011 9033 7577 7998 7731]
651,[8083 8295 7724 7706 7712 7800 7573 7988 5192 4713]
652,[ 5247  1196  4990 10037 10168  1430  4972 10277  1141  2007]
653,[2304 5713 5934 4885 1879 1285 1503  599  642  727]
654,[ 2078  2074  7625  2072  7631  7632  7633  2066  7661 10319]
655,[9272 5270 1816 2762 1917 9297 5229 1832 5417 1787]
656,[ 2111  9629  9420 10222  1782  4653  8667   185   297  9554]
657,[1124 2007 1084 5087 4674 5380 5275 1508 5545 1383]
658,[ 5844  5843  5842  1924  5840  1925  1926  5836  5834 10319]
659,[ 4441  4439  4437  4436  4434  4433  4432  4431  4561 10319]
660,[8400 8401 8402 1520 1519 8409 1516 5899 1511 4618]
661,[1165 3697 7940 7712 7677 8057 8132 7706 7724 7573]
662,[ 2072  7625  2066  2065  7631  7632  7633  2038  2037 10319]
663,[2009 3487 7621 7627 6202 2181 1486 1442 1495 7668]
664,[1972 1128 2005 1694 1847 1915 1716 1704 6707 7154]
665,[7117 3519 3804 3618 3427 3600 3525 3357 8832 8879]
666,[ 2104  7600  2094  2087  2085  2084  7625  2078  7631 10319]
667,[8035 8364 8044 8292 7754  590  688  601  482  661]
668,[6086 1254 1136 1247 1225 9595 1351 1379 1151 1595]
669,[7246 7272 6896 2610 2765 6754 7331 2635 7355 6955]
670,[6943 5820 2035 1196 1365 5779 1184 2007  577  601]
671,[1800 1836 1759 1725 1081 1145 1459 1287 1738 1668]
672,[1835 1834 1833 7872 7873 7874 7875 7876 7865 4310]
673,[ 4323  4322  4321  4320  4318  4317  4316  4315  4330 10319]
674,[ 4556  4555  4552  4551  4550  4549  4548  4547  4507 10319]
675,[2583 2582 2581 2576 2573 2572 6940 6941 2586    0]
676,[ 6639  6652  6649  6648  2182  2186  2187  2188  6651 10319]
677,[7599 8376 1252 2589 9623 1610 2915 7879 7804 2535]
678,[4925 1941 5673 1102 1376 1251 1221 4394 5417 1999]
679,[8192 7644 8400 7671 7668 7771 7734 7665 7627 7621]
680,[2410 7355 7356 2409 2408 7359 7360 7361 2438 5159]
681,[7593  405 2954 9933 7568 7894 7782 7482 8027 7841]
682,[   2 4604 4437 5105 4662 4041 5809 3487 6050 5634]
683,[1811 1442  500  471  511  348  540  384  421  425]
684,[1680 4900 1479 3221 2644 2539 5529 2326 1805 1083]
685,[7355 7356 2413 2412 7359 7360 7361 2411 2451 5159]
686,[1235 4300 9552 9551 9550 4298 4297 3338 6056 3542]
687,[ 6005  6004  6003  6002  6001  6000  5999  5997  1919 10319]
688,[ 575  623  570  913  912  736 5228 5511 5540 5407]
689,[7472 1830 5203 7476 7477 3211 3212 7483 1836 3988]
690,[10042  9783 10048  9727  1110  9632  9643 10021  9423  9866]
691,[7966 7693 7950 7680 7897 8358 7962 8324 7908 7673]
692,[ 1133  9435  1479  2150  2005  1595 10165  8399  9473  8006]
693,[6298 2367 6402 2507 2958 8700 6562 6235 2361 2216]
694,[3482 1380 1225 4685 5203 1805 7881  795 6724 1083]
695,[ 3917  3123  3124  3125  5496  5497  8771  5498  2260 10319]
696,[10166  9526 10097  9656  9449  3005  9638  9512  9497 10223]
697,[5468 3527 3646 3573 3722 4200 3566 3755 3724 3512]
