0,1
698,[ 2072  7625  2066  2065  7631  7632  7633  2038  2037 10319]
699,[ 6161  6157  2120  2123  6151  6150  6149  6148  2111 10319]
700,[8178 8369 2519 9900 9827 7800 9179 7571 7895 7563]
701,[ 4475  4474  4473  4471  4470  4469  4468  4467  4422 10319]
702,[ 570 6872 1778 2915 2529 1030 5391 5367 2535 3427]
703,[3315 3820 6023  840  879  777  975 4124  549  829]
704,[7602 7673 6285  968 9159 6036 8765 9259 8931 8769]
705,[4502 3254 3428 2181 3427 8302 3519 3695 1970 5337]
706,[ 3742  3743  3744  3746  3747  3748  3749  3752  3507 10319]
707,[9447 9961 9422 9514 9373 9415 1055  729 9383 9549]
708,[7576 7787 6168 7483 9751 9415 9706 9620 7692 7517]
709,[ 6392  6391  2095  6389  2097  6386  6385  6383  6406 10319]
710,[ 8193 10110 10117  8675  9740 10255  8369  9631 10097  9423]
711,[9549 9433 8616 9447  733  700  465  346 7928 7528]
712,[ 8527  8516  5670  8519  8520  8521  8522  8523  8517 10319]
713,[ 9557  9503  9900 10261 10002  9371  9790  9921  9911  9561]
714,[ 8054  1462  3599  3601  8059  5330  5329  1447  1476 10319]
715,[2362 2363 2364 2365 6577 6576 2367 6573 2368 5159]
716,[ 4907  4906  4905  4904  4903  4899  4898  4892  4910 10319]
717,[ 4151  4149  4148  4146  4145  4144  4143  4142  4163 10319]
718,[ 949 4223 4283 3381 3392 3056 2852 2762 2517 2844]
719,[ 4526  4525  4523  4522  4520  4519  4518  4516  4460 10319]
720,[8298 8063 7481 7566 2017 3724 3755 5807 7620 9194]
721,[1225 3171 9231 8417 4330 3477 3716 1568 7427 3245]
722,[1632 1317 1110 1812 1703 1833 1228 1923 1527 1537]
723,[2208 2207 7347 2205 7350 2204 7353 7354 2216 7377]
724,[5915 2612 2652 3525 5732 3454 5701 6007 6369 4658]
725,[7549 7551 7552 7553 7554 7555 7556 7557 1873    0]
726,[3485  821  595 1045 5210  695 4635  206 3727 3288]
727,[ 6004  6003  6002  6001  6000  5999  1924  5997  6006 10319]
728,[7988 5581 3444 5579 7992 5578 3452 8004 7985 2143]
729,[ 3436  3437  3438  3439  3440  3441  3442  3443  3465 10319]
730,[7860 1805 7858 2192 2193 8271 9597 9598 5518 6322]
731,[6652 6651 6650 6649 6648 2249 2250 2251 6643 5159]
732,[7563 7895 7485  465  778  733  700 8178 7571 7885]
733,[ 647 6639  797  407  962  837 7390 7150  866  440]
734,[3002 3722 3596 3527 5255 5272 5173 5021 5132 4747]
735,[1698 8267 8268 8269 8270 8273 8274 1695 8316 5159]
736,[ 4305  4304  4303  4302  4299  4296  4295  4294  4314 10319]
737,[1636  270  434  177 2012 1576 5087 5380 5275 1498]
738,[ 2157  6763  6761  2139  2144  2145  6741  6739  6762 10319]
739,[ 4831  4830  4829  4826  4822  4810  4809  4808  4851 10319]
740,[ 4937  1629  1627  1626  1625  3418  7562  7563  1634 10319]
741,[2217 2216 7255 7261 2207 2205 2204 2203 7248 7357]
742,[5299 5318 5316 5315 5314 5313 5312 5310 5317 5159]
743,[ 3934  5496  5497  1131  5498  5499  3131  3927  3925 10319]
744,[ 954 1450 4300 6216 5616 1157 1235 5658 4592 6321]
745,[9243 8592 8295 2772  770  578 3382 3385  948  961]
746,[3155 2489  825 3818 6564 4589  806 1503 4328 4200]
747,[1217 1251 1357 1852 1378 1725 1229 1367 1668 7709]
748,[ 5490  1131  3918  3917  5496  5497  5498  5499  3124 10319]
749,[7522 7523 7526 5603 3900 8850 2329 7529 7508 8609]
750,[ 4281  4280  4279  4278  4277  4276  4275  4271  4288 10319]
751,[7355 7356 2413 7359 7360 7361 7362 2412 2451 5159]
752,[1228 1812 6988 1173 9601 2015 2253 5471 5866 1999]
753,[1641 1539 1854 1483 8122 7722  442 4985  148 4692]
754,[7518 8268 7507 2623 2434 2848 3519 3639 5337 3432]
755,[ 6942  6943  6944  2104  6951  6952  2097  6958  6930 10319]
756,[7355 7356 2409 2408 7359 7360 7361 7362 2437 5159]
757,[ 1165  1188 10081  4684  8441  1653  1286  7757  8537  8228]
758,[ 6155  2234  6146  6145  6142  2237  2238  6139  6156 10319]
759,[2334 2329 2327 7147 7148 7149 7151 7152 8399 5159]
760,[8360 8361 8362 8363 8364 5333 8367 3788 6134 8382]
761,[ 241  279  169  211  257  608  274  268  277 9722]
762,[848 865 927 705 925 437 688 661 726 590]
763,[ 8357 10043  6599  8339  5615  6016  8108  5478  5212  7469]
764,[5774 3073 8186 6800 8001 7712 3713 3804 8898 3919]
765,[7056 2296 2293 7062 7063 2292 7066 7067 7073 5159]
766,[10233  2195  6839  2628  1149  1679  2427  2000  8307  7990]
767,[ 5119  5123  5125  5127  5131  5132  5135  5136  5101 10319]
768,[4690 4689 4688 4685 4684 4683 4682 4681 4697 5159]
769,[ 5093  5092  5091  5090  5089  5088  5087  5086  5094 10319]
770,[ 2065  7631  7632  7633  2038  7661  2037  2036  2027 10319]
771,[1855 2026 1510 1488 1621 1434 1079 1509 1284 2025]
772,[5457 4734 5468 4990 9241 4681 8361 3426 3784 3647]
773,[ 8521  8510  5664  8514  8515  8516  8517  8519  5666 10319]
774,[3020 2432 3727 3335 3377 3375 3139 3534 3696 3101]
775,[ 2094  2087  2085  2084  7625  2078  7631  7632  2074 10319]
776,[3561 8409 1516 3562 5899 5897 1511 8416 5896 4619]
777,[2421 2420 7366 7368 7369 7370 7371 7372 7221 5159]
778,[2176 9564 6950 3347 9567 4276 9569 3024 9554 8578]
779,[ 9933  8307  9922 10036  9986  9767  9418  9580  9877  7583]
780,[ 2104  2094  2087  2085  2084  7625  2078  7631  7633 10319]
781,[1098 1275 1141 1506 1320 1827 8367 1864 1779 1319]
782,[ 1489  1837 10276  1369  1940  1567  1766  1368  1704  7121]
783,[8812 7479 7977 8258 9017 2015 7449 5748 7924 7507]
784,[  92    2 1972 1310 1290 5669 2348 2239 3487 2181]
785,[8600 9050 8484 8616 5355 4705 5382 5021 5146 5132]
786,[6392 6391 6388 6387 6385 6383 2129 2130 6393 5159]
787,[ 4443  4441  4439  4437  4436  4434  4433  4432  4562 10319]
788,[ 4010  4009  8121  7686  1641  3062  7685  8980  7322 10319]
789,[ 2145  6767  6765  6764  6763  6762  6761  2139  6766 10319]
790,[ 5532  1717  1718  1719  1720  5527  5526  5525  5536 10319]
791,[4702 2000 1350 2723 3578 3015 6897 4437 7207 6926]
792,[2407 6670 2408 2409 2410 2411 2412 2413 6661 5159]
793,[1940 1694 1421 1847 1926 1207 1941 1336 1251 1221]
794,[ 6394  6392  6391  6389  2094  2095  6386  6385  2088 10319]
795,[1727 1604 1574 1991 1461 1392 1997 1532 1760 1596]
796,[2220 6346 6341 2234 2236 6336 6335 2238 2219 5159]
797,[1591 1766 1523 1694 1940 2009 1880 1671 1504 1368]
798,[7805 7753 7830 8106 5457 7605 4993 8057 8081 8132]
799,[6020 6019 6018 6017 6015 1945 1946 6012 6022 5159]
800,[8575 6595 8668 6586 6950 6854 5543 8803 9221 8751]
801,[ 3720  2635  9142  2522  8608  4052  3076  9941  9922 10036]
802,[ 7222  1253  3485  3054  7294  9569 10013  3530  1231  1653]
803,[ 4829  4826  4822  4810  4809  4808  4807  4806  4804 10319]
804,[8270 3376 1695 8273 8274 1694 1689 6123 6189 5159]
805,[ 2195  6640  6639  6634  2202  2203  6623  2216  6994 10319]
806,[10168 10250 10044 10081  9878  5575  3184 10101  9864  1039]
807,[1835 1633 7712 7682 9322 7854 8081 8231 7706 3492]
808,[8381 3432 7997 6749 8168 3162 5084 5277 1041  904]
809,[ 4156  4155  4153  4151  4149  4148  4146  4145  4166 10319]
810,[7689 8159 7544 6905 4933 6738 7471 7455 6862 1158]
811,[656 807 883 811 594 224 335 672 791 813]
812,[7960 7961 1699 5602 5601 5600 7968 7969 5608 7342]
813,[ 3131  6437  2260  3918  3917  2259  1148  1149  2258 10319]
814,[7355   92 7359  735 6707 6967 6955 1059  988  311]
815,[ 4443  4441  4439  4437  4436  4434  4433  4432  4168 10319]
816,[  67 8010 7749 7465 7794 7971 7455 7471 1284 8159]
817,[3561 5899 1516 8409 3562 5897 5896 5895 8416 4618]
818,[8136 7657 8104 7768 7716 1759 8194 7744 8288 7498]
819,[3339 4300 9551 9550 4298 4297 6581 6056 9552 9444]
820,[10101  9864  9953  9576  9740  9779 10096  9831  9856  9451]
821,[7878 9552 9550 4298 4297 6581 6056 6582 9551 9445]
822,[ 3350  3318  1907  3463  9928 10253  9508  4676  3310  5448]
823,[7877 9552 9550 4298 4297 6581 6056 6582 9551 3541]
824,[1597 1940 1346 1910 1805 1083 1509 2025 1855 1488]
825,[7780 7821 9894 7929 8316 7563 8225 7895 7530 8269]
826,[2813 2807 2615 1206 1820 1129 4734 1130 8449 1413]
827,[3183 3482 3252 3600 3712 3280 3821 3583 3493 3483]
828,[ 3964  3963  3962  3961  3960  3958  3957  3949  3971 10319]
829,[2334 2329 7147 7148 7149 2327 7151 7152 1468 5159]
830,[2334 7147 7148 7149 2329 7151 7152 7153 6563 5159]
831,[ 8519  1347  5670  8510  8514  8515  8516  8517  8508 10319]
832,[5061 9148 8441 5053 5083 8537 7680 5169 4935 5102]
833,[ 7348  7349  7350  7351  2104  7354  7357  7358  2117 10319]
834,[1083    5 1855 1252 1910 2025 1973 1488 1079 4507]
835,[5988 8456 6111 2456 2280 6396 5161 3962 6362 6090]
836,[7629 8399 7880 7888 7627 2173 2610 2522 2635 2765]
837,[ 4211  4210  4209  4208  4207  4206  4205  4204  4223 10319]
838,[7670 7657 7884 7988 7712 7677 8186 8011 7957 7573]
839,[1836 3550 1287 1378 3618 7265 1725 1145 1668 8177]
840,[2329 2327 7147 7148 7149 7151 7152 7153 1468 5159]
841,[6345 6344 6343 6342 6341 6340 6339 6338 6347 5159]
842,[10048  9984  9913 10155  9533  9642  1039  9628  9540 10101]
843,[1486 1442 1468  332  945 1053  600 2007 1198 1269]
844,[ 8523  8514  8516  8517  1348  8519  8520  8521  8515 10319]
845,[7534 2291 8242 8243 2288 6571 7540 1056 5524 5295]
846,[ 4958  4952  3276  7499  1608  1606  1605  4944  4960 10319]
847,[3006 3414 3526 3092 3790 3283 3519 3254 4582 3560]
848,[3266 1000 7099 5130 3477 6943  602  600  648  812]
849,[4919  364  253 6553  276  676  227 4914  335  672]
850,[4583 4582 4581 4580 4576 4575 4574 4573 4587 5159]
851,[ 4457  4456  4446  4445  4444  4442  4439  4437  4434 10319]
852,[6570 4875 5223 5496 2037 1805 8675 5257 5302 4999]
853,[9783 9500 9736 9480 9782 9381 9739 9874 9443 9913]
854,[6060 9734 9380 5105 3834 9979 4205 4920 4968 4980]
855,[623 857 364 642 469 711 475 860 749 335]
856,[6943 1474 1467 1141 1506 8853 8827 1864 1124 2007]
857,[ 2220  6161  6160  6157  6156  6155  6146  6145  2219 10319]
858,[ 2097  2095  2094  2088  2087  2085  2084  2078  2104 10319]
859,[ 4841  4835  4834  4833  4832  4831  4830  4828  4844 10319]
860,[ 4960  4959  4958  1622  1621  4952  7499  3276  1629 10319]
861,[2293 7062 7063 2292 7066 7067 7071 7073 7078 5159]
862,[7922 7923 7924 7925 7926 7927 5669 5668 7917 5159]
863,[1217 1357 1229 1361 1251 1221 8786 6902 7197 6675]
864,[ 9500  9443  9736  9900  7768 10100  9911 10099  9752  9921]
865,[7056 2296 2293 7062 7063 2292 7066 7067 7073 5159]
866,[ 7328  8119  8120  8121  3062  8980  8979  8978  7322 10319]
867,[ 7228  7229  2107  7235  2104  2097  2095  2094  7212 10319]
868,[2293 7062 7063 2292 7066 7067 7071 7073 7078 5159]
869,[1413 8350 1412 3466 5409 5408 1408 8356 8358 8362]
870,[3347 7362 7361 6889 3674 6637 3713  372  657  390]
871,[1701 2895 1993 1228 1317 1812 2526 1110 2507 5346]
872,[ 696 1330 6576 6973 9591 3085 9593 2252 9596 7982]
873,[3211 1817 3219 3220 5842 1808 1807 1806 5820 5159]
874,[9861 9633 3369 5400 5438 4770 5329 4919 1854 5426]
875,[ 4809  4808  4807  4806  4805  4804  4803  4802  4800 10319]
876,[8229 9972 2612 2489 7426 5448 5184 2969 2652 2644]
877,[8991 3821 9016 1836 1917  732 1244  807  594 3483]
878,[ 4691  4687  4686  4685  4684  4675  4674  4665  4694 10319]
879,[6989 7042 6743 7195 7306 6996 3840 7551 7575 7415]
880,[2644 1651 6560 1088 7106 1153 7298 7213 1290 5417]
881,[2068 6455 4519 4661 8143 2712 2615 2770 2729 2813]
882,[7356 2413 2412 7359 7360 7361 7362 2411 7315 5159]
883,[1519 3561 3562 8409 1516 5899 5897 1511 8417 4620]
884,[1483 4681 6016 1570 1525 1571 1553 1409 5615 5099]
885,[2175 2176 6385 2177 6383 6382 6380 2179 2181 5159]
886,[ 8261  3280  1854  1564  1539  1641  1483  5247 10035  4972]
887,[2421 2420 2416 7355 7356 2413 7359 7360 2459 5159]
888,[2413 2412 7355 7356 2411 2410 7359 7360 2451 5159]
889,[ 2193  2182  6640  6639  2187  2188  2189  6634  2186 10319]
890,[ 6506  6505  2087  2088  6502  6501  2094  2095  2036 10319]
891,[6391 6388 6387 2122 6385 6383 6378 6376 6392 5159]
892,[1467 4749 1405 2007 1188 1972 1864 1165 1653 1231]
893,[9332 5761 9328 5762 9322  932 5767 8079 4192 6168]
894,[8315 8202 8136 7889 8381 7702 8313 8250 8244 8330]
895,[ 4182  4181  4180  4179  4178  4177  4176  4175  4190 10319]
896,[ 2414  2415  6052  3688  8297  6053  8299  3086  1275 10319]
897,[ 4916  4915  4914  4908  4907  4906  4905  4904  4898 10319]
898,[7504 7707 4871 4778 4956 7458 7443 7449 7453 1733]
899,[8027 7782 7935 7964 8232 8178 7971 7794 7563 7895]
900,[5073 5071 5070 5069 5068 5067 5066 5061 5077 5159]
901,[ 7485  4959  1622  1621  4958  4952  7499  3276  4964 10319]
902,[ 4519  4518  4516  4515  4514  4513  4511  4508  4455 10319]
903,[7925 7926 7927 1704 5673 5672 1698 5669 7922 5159]
904,[ 4520  4519  4518  4516  4515  4514  4513  4511  4509 10319]
905,[7142 1378 7113 1725 1145 1668 7213 7422 4124 2191]
906,[ 4931  4930  4929  4927  4924  4920  4919  4917  4915 10319]
907,[ 611 3337 2865 3227 3181 3180 2506 2326  214  204]
908,[10155 10110 10250  9973 10168  1551 10255  1246  9497  9879]
909,[6592 6641 8873 6610 6586 9209 2977 6689 6595 6020]
910,[9122 8799 6030 8485 2879 8861 9447 9479 9514 9433]
911,[4526 8259 8069 7710 2176 8088 8265 7751 7475 2203]
912,[ 5095  5094  5093  5092  5091  5090  5089  5088  5096 10319]
913,[ 5192  3080  6052  3688  6053  2425  8297  6054  6050 10319]
914,[ 2217  6651  6648  2202  2203  6640  6639  6634  6649 10319]
915,[2129 2130 6378 2133 6376 2134 2135 6373 6383 5159]
916,[ 1466  1465  8051  1464  1463  8054  1462  3599  8030 10319]
917,[6089 8337 1408 3439 3440 5409 8342 5408 3442 4313]
918,[1705 1704 7922 7923 7924 7925 7926 7927 7916 5159]
919,[3243 2989 3052 3433 3024 3708 3120 2923 3506 3372]
920,[5004 5003 5001 4999 4998 4997 4990 4989 5005 5159]
921,[1507 1394 1202 5237 1225 4705 1950 1207 1404 1940]
922,[1306 1621 1900 1225 1805 1284 1810 7427 1083 5473]
923,[6402 5812 2754 2020 1100 4394 3745 1929 2692 3513]
924,[4028 4462 3961 5429 9089 4019 9302 8522 6926 7315]
925,[8136 7830 8152 7753 7691 8381 7744 7764 8104 7657]
926,[ 2074  7625  2072  7631  7632  7633  2066  2065  7665 10319]
927,[ 8321  7571  7590  7994  8308  9511  7591 10097  7678 10265]
928,[ 5123  5125  5127  5131  5132  5135  5136  5137  5102 10319]
929,[5838 2618 3913 3969 3582 4232 3802 3736 3987 3846]
930,[ 2194  6640  2186  2187  2188  6634  2189  2192  6639 10319]
931,[1653 3366 7973 7974 7975 7977 3370 1647 7966 1356]
932,[7924 7925 7926 7927 5669 5668 5667 1698 1704 5159]
933,[ 4260  4257  4256  4254  4253  4251  4250  4249  4247 10319]
934,[3561 3562 1516 8409 5899 1511 5897 8416 5896 4619]
935,[ 2097  2095  7235  2094  2088  2087  2085  2084  2104 10319]
936,[7687 7965 2589 7923 8367 7440 6327 8010 7558 7610]
937,[6076 4303 5858 5261 1918 6237 3639 9949 1921  802]
938,[1133 1110 7161 7051 1317 1812 6976 1225 7402 7000]
939,[7915 3327 7772 3316 2604 7809 7850 7848 7514 7955]
940,[ 9766  8088  6456   480   339  1803  3695  8318 10276   487]
941,[6632 5002 4818 7410 6637  224  664  791 6806 6889]
942,[10107  3227  9869 10213  9889  5282  5386  3707  2919  2954]
943,[2716 6114 6480 3268 7117 2589 2642 8745 7160 5094]
944,[8402 1520 1519 1516 8409 5899 3561 5897 5896 4618]
945,[ 4443  4441  4439  4437  4436  4434  4433  4432  4963 10319]
946,[ 864  465  778  733  700  683  696 3707 3795 5589]
947,[4842 4895 5526 5734  369 1181 5283 4459 2540 3702]
948,[ 5123  5125  5127  5131  5132  5135  5136  5137  5102 10319]
949,[8167 9621  757 8383 8233  667  423  947  812  600]
950,[8892 9182 8991 8689 8911 9016 5495 8701 7705 5214]
951,[9314 8558 2393 9479 1813 9433 9447 9549 8832 5589]
952,[ 2066  2065  7631  7632  7633  2038  7661  2037  7665 10319]
953,[6123 3600 8106 3394 4681 7670 8104 7757 8228 8206]
954,[1835 7877 7878 1834 1833 1831 5776 3297 5772 5159]
955,[ 4820  4817  4811  4810  4809  4808  4807  4806  4804 10319]
956,[7464 7474 7728 7455 7161 7214 6976 7407 7051 7713]
957,[7647 7888 7880 7840 7627 7621 8077 7671 7668 7629]
958,[ 5489  5490  1131  3918  3917  5496  5497  5498  8771 10319]
959,[ 2194  2186  6639  2187  2188  2189  6634  2192  6640 10319]
960,[6117 6576 9591 6973 9593 3085 9595 9596 2252 7982]
961,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
962,[ 4552  4551  4550  4549  4548  4547  4546  4545  4498 10319]
963,[ 7965 10256  8318  7925  9528  8078  7710  1192  4879  1183]
964,[1235 4300 9552 9551 9550 4297 6056 3033 4298  730]
965,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
966,[7617 7904 8224 7597 7888 7880 7627 7621 7671 7668]
967,[4906  800  702 1093  781 2938 3795  594  398 1453]
968,[9207 4808 6060 2895 4505 3203 4650 2087 3226 5105]
969,[6584 2359 2361 2362 2363 2364 6577 6576 6573 5159]
970,[ 2074  2072  7625  2066  2065  7631  7632  7633  7661 10319]
971,[2992 3763 2216 2361 2653 3477 3171 3716 3487 2526]
972,[6950 5401 1400 5399 1397 6947 8316 6946 3456 2097]
973,[7055 7056 2298 2296 7062 7063 2293 7066 2292 5159]
974,[ 9771  8369  9639  9994 10033  9952  9631 10097  8117  2004]
975,[4428 4883 6446 5259 3016 4349 5331 8934 6300 2223]
976,[ 5224  5226  5227  5230  5232  5240  5248  5253  5193 10319]
977,[7689 7574 7530 7571 7529 7486 7465 7471 7455 3357]
978,[ 208  576  466 6789  772 1034 6976 7000  504  715]
979,[10256  9557  9913  9407 10097 10192  5462  4692  3150  2997]
980,[6564 8362 7597 7617 8416 7860 8364 7671 7668 7627]
981,[8258 9597 9947 1593 1483 9790 4753 9370 9366 9374]
982,[ 2084  7625  2078  2074  7631  7632  7633  2072  2065 10319]
983,[3203 1737 3594 1999 1480 1578 1442 1495 1554 1811]
984,[7501 7502 7503 7504 7505 7506 7507 7508 7485 2013]
985,[1244 5029 5145 1378 5178 7449 7453 5206 5219 5003]
986,[2196 7628 2193 2192 2189 7635 2188 7637 7620 7485]
987,[1381 8493 5721 2015 1812 1317 2068 1717 5319 4631]
988,[1141 1145 9024 3983 5960 9013 9010 9009 5947 8832]
989,[ 4667  4666  4663  4662  4659  4656  4650  4649  4647 10319]
990,[3702 5699 1107 1108 6570 4622 5687 6402 6052 6236]
991,[7332 3114 7270 7228 6619 6955 7355 6814 6784 7262]
992,[10276  8276  7116  2176  2203  6996  8341  6059  6768 10257]
993,[5287 5380 5275 5401 9433 9549  642 6572 3465 3054]
994,[ 1536  3717  8084  5275  1533  1532  1531  1530  1557 10319]
995,[4843 4842 4829 4828 4826 4822 4821 4820 4889 5159]
996,[ 671  203  394  574  684  673  469 1030  575  623]
997,[5072 1810 7543 7544 7545 7546 7547 7548 7534 7207]
998,[1525 2280 6155 1553 5844 4987 4284 6958 6184 6006]
999,[3148 3221 2644 3386 3399 3760 4352 5461 4925 3735]
1000,[1520 1519 5897 5896 8446 1516 8448 8449 8451 4649]
1001,[ 1830 10038 10255 10283 10244  9933 10138  9624  9405  9884]
1002,[ 5906  5905  5904  5903  5902  5901  5900  5898  5924 10319]
1003,[ 8017  8330  9749  9894  9623 10051 10265  9469  7700  7978]
1004,[6391 6388 6387 6385 6383 2129 2130 6378 6392 5159]
1005,[5173 5272 5146 5021 5037 7433 4700 4775 8734 8573]
1006,[ 7219  7225  7228  7229  2107  2104  7235  2097  2124 10319]
1007,[ 2066  7631  7632  7633  2065  7661  2038  2037  7665 10319]
1008,[6789 6771 6792 6582 7330 7362 9196 7183 7196 7211]
1009,[ 2104  7235  2097  2095  2088  2087  2085  2084  7225 10319]
1010,[ 6933  6934  6935  6942  6943  6944  2107  2104  2118 10319]
1011,[ 9569  5117  8269  4067 10033  1367  7709  5247  4972  8383]
1012,[ 6279  6278  6277  2236  2237  2239  6269  6268  6262 10319]
1013,[1942 6007 1945 1946 6003 6002 6001 6000 1941 5159]
1014,[ 7219  7225  7228  7229  2107  2104  7235  2097  2124 10319]
1015,[7056 6705 7285 7522 8048 7752 7608 2246 5475 5548]
1016,[ 6391  2097  6389  6386  6385  6383  2104  2107  6404 10319]
1017,[7003 7009 7010 7011 7012 7013 7014 7015 7017 2196]
1018,[1652 1880 1396 1262 1320 1296 1244 5480 2016 1275]
1019,[ 2094  2087  2085  2084  7625  2078  7631  7632  2074 10319]
1020,[9790 9911 8275 9900 7768 7745 8362 9921 9788 7469]
1021,[8735 7438 7439 7668 7671 7629 7463 7888 7880 7627]
1022,[ 6060  1924  9315  2270  1146 10073  2373  5020  5709  4477]
1023,[3724 3755 4507 3469 3573 3527 3002 3596 2455 3673]
1024,[ 4523  4522  4520  4519  4518  4516  4515  4514  4457 10319]
1025,[ 2120  6157  2123  2124  2125  2126  6151  6150  6161 10319]
1026,[7987 7900 7710 7860 8340 8229 9433 3755 9549 8341]
1027,[4692 5053 5102 5169 4915 4797 4834 5344 4856 4898]
1028,[ 9569  5171  9973  6651 10110  7130  6850  9497  3630  3466]
1029,[1221 1229 6705 9782 9426 9615 9443 9652 9736 7705]
1030,[370 941 101 842 392 282 414 439 339  48]
1031,[2308 2307 7050 7052 7053 7055 7056 2298 7062 5159]
1032,[ 7225  7228  7229  2107  7235  2104  2097  2095  2123 10319]
1033,[10112  9882 10021  9922 10036  9866  9580  9418  9877  9779]
1034,[ 8287  8027  8204 10048 10187 10080  7585  2519  7665  8369]
1035,[ 2104  7228  7229  7235  2097  2095  2094  2088  7218 10319]
1036,[8270 1698 8273 8274 1695 1694 6123 3382 6092 5159]
1037,[ 5490  3123  3918  3917  3124  2260  5496  5497  5499 10319]
1038,[ 2255  2256  2257  2258  2259  2260  6243  2261  6236 10319]
1039,[ 7229  2107  2104  7235  2097  2095  2094  2088  7218 10319]
1040,[ 5228  5229  5230  5232  5240  5248  5253  5257  5216 10319]
1041,[ 8515  3759  1348  8502  1347  5680  8508  8510  8500 10319]
1042,[ 7235  2097  2095  2094  2088  2087  2085  2084  7225 10319]
