0,1
1043,[2279 8626 3871 5896 6152 1711 5947 5793 5819 5532]
1044,[7115 7121 7122 7125 7130 7137 2369 2368 2399 7362]
1045,[8398 5899 5897 1503 1502 5896 5895 8408 8416 1331]
1046,[9134 9185 9318 8785 9156 9018 8891 8622 9055 9050]
1047,[3418 1502 3430 2262 3374 2996 2995 3599 3221 2644]
1048,[9304 8318 5409 5408 8319 5734  527 4179 9752 5852]
1049,[ 5487  5489  5490  1131  6437  3918  5496  5497  5499 10319]
1050,[7129 7136 2312 2311 2309 2308 7146 7147 2133 5159]
1051,[1713 5223 5321 1883 3454 1593 4997 1242 5049 4087]
1052,[ 1462  3596  8054  3599  5330  8059  5329  3601  8033 10319]
1053,[7884 7480 8244 7473 7977 7761 7479 7616 8258 8038]
1054,[2000 5052 5282 1295 1317 1812 1297 1110 4854 1477]
1055,[  703 10276   900   805  5602 10204  8299  4588  5473  1014]
1056,[7486 7881 7524 7789 8298 7491 8290 7803 6243 7467]
1057,[ 7600  2104  2094  2087  2085  2084  7625  7631  7633 10319]
1058,[ 9899 10212  9652 10155  9579  9739  9480  9381  9663 10049]
1059,[ 6985  9781  1527  6850 10180  1477  3005  1453  9631 10033]
1060,[ 8521  8508  8510  1347  8515  8516  8517  8519  1348 10319]
1061,[9194 3396 8946 9173 7154 9049 2361 8955 8949 7427]
1062,[5145 3388 5143 3389 7543 7544 7545 7546 7548 8094]
1063,[ 9794 10002  9143  9859  9737  9982  7709  8167  5407  5511]
1064,[1814 3444 7543 7544 7545 7546 7547 7548 5073 7207]
1065,[1297 4885 4983 1483 5496 1701 1993 5087 5380 1317]
1066,[ 7218  7219  7225  7228  7229  2107  7235  2104  2125 10319]
1067,[1419 8314 8013 7875 7819 1196 1198 4879 9766 2007]
1068,[5682 5683 5684 6483 5688 1247 1248 5689 5677 8632]
1069,[1559 8370 1551 1548 5960 8381 8382 8383 8367 5159]
1070,[ 6944  2095  2094  6951  6952  2088  2087  2085  6932 10319]
1071,[10082  9807  9879  9665 10068  9932 10049 10310  8097 10110]
1072,[2368 5465 5078 4198  409 3965 5063  982  206 5210]
1073,[ 4159  4156  4155  4153  4151  4149  4148  4146  4167 10319]
1074,[ 2087  2085  2084  7625  2078  7631  7632  7633  2094 10319]
1075,[ 6676  6685  6683  6682  6681  6680  6679  6678  6684 10319]
1076,[6790 3485 3054 1668 1836 6809 3530 1145 1759 6861]
1077,[9583 3221 3039 2539 6845 5197 5037 3432 2433 2431]
1078,[3219 3371 4257 3547 3261 3388 3662 6759 3598 9312]
1079,[ 5227  5228  5229  5230  5232  5240  5248  5253  5206 10319]
1080,[7085 1286 7166 1165 4702 7935 7677 6593 3804 3603]
1081,[6768 7032 6786 6702 6900 7220 7006 6956 7396 7168]
1082,[ 8515  5685  8502  5680  8508  8510  1348  1347  8500 10319]
1083,[ 6735  6762  2156  2157  2158  2159  6741  6739  6761 10319]
1084,[ 7977  1780 10203  8317  7627  7621  2009  7668  7572  7945]
1085,[8268 8269 8270 8273 8274 1695 1694 3376 6192 5159]
1086,[4518 1394 1222 1420 1290 1695 2143 1510 1770 1453]
1087,[8837 8836 7576 8834 8833 8832 2193 2192 8865 6913]
1088,[6520 6160 5773 8837 6563 9279 4098 1782 4653 8667]
1089,[6341 6336 6335 6330 6329 6328 6327 2234 6346 5159]
1090,[1684 1683 1682 1681 1680 1677 1676 1675 1674 5159]
1091,[8148 7854 7877 7808 7837 7511 7812 8147 7848 7915]
1092,[8077 7512 7802 7969 7441 7510 7789 7519 9829 9515]
1093,[2348 2338 2335 7147 7148 7149 2334 7151 7124 5159]
1094,[ 5814  2618  3736  3802  6988  6955  3052  3546  9802 10027]
1095,[7204 6872 7712 7677 8011 8186 7988 7573 8307 6631]
1096,[ 8520  8510  1347  8514  8515  8516  8517  5680  1348 10319]
1097,[1597 3703 1782 9022 1950 1075 1117 1077 1492 9065]
1098,[1247 1248 7636 1250 3141 5694 7638 6480 5683 4635]
1099,[ 7777  7778  7779  7780  7781  7782  7783  3452  7772 10319]
1100,[ 1909  1910  6018  6017  6016  6015  1915  1916  1907 10319]
1101,[1698 8267 8268 8269 8270 3376 8273 8274 6096 5159]
1102,[8469 1813 8887 5079 4845 8804 6593 6596 8568 8433]
1103,[7557 7672 8295 7529 7574 7530 7689 8159 7465 7471]
1104,[1225 1102 5460 5271 4523 3414 4582 5049 2353 5033]
1105,[3051 3052 3693 3054 1251 1252 8837 8836 8834 5159]
1106,[2407 2408 2409 6670 2410 2411 2412 2413 6662 5159]
1107,[1716 1715 8034 8035 8036 1714 8040 1711 1728 4482]
1108,[ 9861 10030  7880  7888  7621  7627  7665  7734  7668  7671]
1109,[8267 8268 8269 8270 3376 8273 8274 1695 8316 5159]
1110,[2025 1509 1910 4646 9433 9549 9514 9479 1855 1488]
1111,[4601 4206 3516 3660 3751  568  840  879 1035  975]
1112,[ 6389  6386  6385  6383  2094  2095  2097  6373  6401 10319]
1113,[ 2283  6994  6995  6996  6997  6998  6999  7000  6974 10319]
1114,[5048  442  156  414  444  148  230  221  179 3005]
1115,[ 5755  5754  5753  5751  1973  5749  1975  5746  5743 10319]
1116,[6985 3041 3112 3124 2957 6059 3116 3288 3758 6052]
1117,[3427 1595 7966 1708 3518 3519 8358 7908 3054 7680]
1118,[3885 5643 8843 1221 5645 1224 5646 6469 6467 6951]
1119,[8140 8121 8305 8341 7819 8303 7710 8340 7456 6191]
1120,[6387 6385 6383 6378 2129 6376 2130 6373 6388 5159]
1121,[7540 7541 1065 7542 9011 3259 1755 3258 7527 9150]
1122,[ 7225  2107  7228  7229  2104  7235  2097  2095  2123 10319]
1123,[ 434 1346 1404 1919 1284  362  384  540  471  348]
1124,[1520 1519 1516 8409 3561 5899 3562 5897 5896 4619]
1125,[2218 2217 2216 7255 7261 2207 2205 2204 7246 7357]
1126,[ 4512  4511  4508  4507  4506  4505  4504  4503  4441 10319]
1127,[ 8519  1348  1347  8508  8510  8514  8515  8516  8502 10319]
1128,[1228 1605 5682 2010  670  892  800  702  656  883]
1129,[1972 1595 1823 8382 1379 1351 1212 1479 1413 2005]
1130,[ 6700  6714  6712  6711  6710  6707  2249  2251  6713 10319]
1131,[ 9561  8369 10259  9557  9788  9840 10038  9790    11  9647]
1132,[ 8273  4330  8196  7965 10122  8222  9502 10105 10076  7427]
1133,[ 4009  8989  1641  5905  3062  7688  5902  5901  8118 10319]
1134,[3821 3689 9912 8269 8216 7680 9417 9483 2847 9666]
1135,[7455 7448 6926 8071 7533 8254 8298 8212 8023 7486]
1136,[ 6793  6693  4718 10122  9771  7072  7214  8382  6917  6976]
1137,[ 6623  6640  2188  2189  6634  2192  2193  2194  6639 10319]
1138,[ 5847  5846  5845  5844  5843  5842  5840  2010  5871 10319]
1139,[5046 1014  834  988  311  532 7392 1117 1075 4777]
1140,[ 6288  6287  6279  6278  6277  6269  6268  2231  6262 10319]
1141,[8391 7440 8132 7777 8057 8478 9221 8803 9217 8751]
1142,[7382 7418 6786 7396 7168 7306 6702 6787 7115 1976]
1143,[7692 7612 7517 7787 7576 6722 7511 6820 8147 6903]
1144,[3104 3363 8748 7169 3475 1763 3264 1762 1280 1784]
1145,[ 1116 10250  1917  1421  1394  1507  1940  1487  1404  6948]
1146,[ 7228  7229  2107  2104  7235  2097  2095  2094  7212 10319]
1147,[ 4519  4518  4516  4515  4514  4513  4511  4508  4454 10319]
1148,[4721 2836 5038 8445 8537 5582 5021 5255 5132  642]
1149,[ 4366  4363  4360  4359  4358  4357  4356  4355  4351 10319]
1150,[1897 7694 1593 1517 1187 9763 1595 1072 1351 2009]
1151,[ 6392  6391  6389  6386  6385  2094  6383  2095  6404 10319]
1152,[ 2195  6639  2187  2188  6634  2189  2192  2193  2186 10319]
1153,[ 2097  2095  2094  6942  6943  6944  2088  6951  6925 10319]
1154,[1519 3562 8409 1516 5899 1511 8416 8417 5896 4619]
1155,[2222 2223 7937 2267 2268 2269 2270 2273 2199    0]
1156,[7930 1708 1705 1704 7938 7939 7946 7947 7926 2157]
1157,[1457 2671 3604 1754 7147 2949 3254 7169 3697 2150]
1158,[277 608 249 274 254 257 268 279 246 161]
1159,[6294 6293 2236 6291 6289 6287 6286 6285 6295 5159]
1160,[ 286  458 1012  604  965 6924  365  805  399  387]
1161,[7042 6743 6744 7133 3787 6778 6934 3064 2626 3013]
1162,[1595 4870 1577 4900 1680 1748 4821 2565 2610 2635]
1163,[1720 8027 7894 8210 1589 7719 7564 7661 7692 8185]
1164,[ 4826  4822  4810  4809  4808  4807  4806  4805  4848 10319]
1165,[ 366 8484  571 6395 9050 8442 6455 6328 2027 5617]
1166,[ 4235  4232  4231  4230  4227  4223  4220  4216  4213 10319]
1167,[ 7031  7032  7034  7035  7037  2312  7047  7048  7019 10319]
1168,[ 7328  8119  8120  8121  3062  8980  8979  8978  7322 10319]
1169,[ 9622  9374 10258  9420  9982  8167  8598  9874  5556  5337]
1170,[7345 7346 2416 2413 2412 2411 7355 7356 7298 5159]
1171,[3983 1141 9024 1145 5960 9013 9010 9009 5947 8832]
1172,[1691 8306 6047 6046 3468 6044 6043 6038 1690 4635]
1173,[3243 3144 3544 3485 3465 3513 3745 8975 2031 6572]
1174,[7947 7210 7115 7881 7530 7571 5643 7800 7462 8267]
1175,[5591 7355 5330 4798 5262 6627 7150 7390 3226 6763]
1176,[3380 3056 3128 4133 4228 4046  519 3992 1503 4455]
1177,[8238 7793 8029  627  358 7528 8030 7584 7658  899]
1178,[6593 6591 6590 6589 2238 6586 2240 2241 6592 5159]
1179,[2335 2334 2329 7147 7148 7149 7151 7152 8399 5159]
1180,[8845 2372 2366 2795 3597 1398 3648 2411 5866 3771]
1181,[1225 2000 1202 2025 1509 1940 2026 1855 1488 1621]
1182,[ 6401  6400  6398  6396  6395  6394  2104  6392  6421 10319]
1183,[3514 3472 2652 3689 3600 3092 2612 3427 3254 5049]
1184,[ 7228  7229  2107  2104  7235  2097  2095  2094  7212 10319]
1185,[7776 7687 8367 7499 7462 7749 7923 7536 7507 7477]
1186,[1430 1506 1141 9405 9466 1864 1594 1701 1761 1855]
1187,[ 4989  4983  4982  4981  4980  4979  4978  4972  4968 10319]
1188,[ 8519  5686  8508  8510  8514  8515  8516  8517  5685 10319]
1189,[ 7229  7235  2097  2095  2094  2088  2087  2085  2107 10319]
1190,[2334 2329 7147 7148 7149 2327 7151 7152 6562 5159]
1191,[6547 6546 6545 6543 6542 2329 2330 6535 6533 7133]
1192,[ 5227  5228  5229  5230  5232  5240  5248  5253  5206 10319]
1193,[ 2087  2085  2084  2078  2074  7625  2072  7631  7633 10319]
1194,[1315 7657 8101 7540 8144 7774 2711 1141 1902 2007]
1195,[ 664  350  749  335  417  475  813  672 1256 5343]
1196,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
1197,[ 2097  2095  2094  6942  6943  6944  2088  6951  6925 10319]
1198,[1430 1141 5401 5287 5145 4180 1461 1760 2007 5108]
1199,[9957 7925 8318 9483 7440 3583 3608 3807 3738 3493]
1200,[5720 1455 8539 5727 3853 5723 3854 1447 5728 3884]
1201,[ 7564  1584  3368  1582  1581  7569  7570  7571  7573 10319]
1202,[7500 7501 7502 7503 7504 7505 7506 7507 1816 5159]
1203,[2189 7858 6890 8957 2192 2193 1805 9597 3094 6105]
1204,[6803 2240 2246 2247 6809 6808 6807 6806 2241 5159]
1205,[2652 3600 1910 1519 3221 2644 1916 4970 4341 1775]
1206,[ 9574  9576  9831  7625  4052  9922 10036  9891  9941  9660]
1207,[ 2216  6639  2193  2194  2195  6634  2202  2203  2192 10319]
1208,[8490 7285 8027 8729 7545 6739 6767 5130 5092 5235]
1209,[ 8286  8287  8288  1274  6054  2425  5193  5192  8284 10319]
1210,[ 8381 10110  7769  7657  9913  9592 10155  4245  7453  8226]
1211,[ 6994  6995  6996  6997  6998  6999  7000  7001  6985 10319]
1212,[1779 1141 1506 1805 1225 1855 1701 7427 1346 1284]
1213,[8265 8267 8268 8269 8270 1698 8273 8274 6097 5159]
1214,[ 1594  5422  7976  7978  1591  5418  3465  1585  7971 10319]
1215,[6474 3296 3086 4610 1879 3863 3961 3935 1503 4200]
1216,[221 179 680 611 720 762 351 795 214 204]
1217,[4699 6854 9221 6763 1537 3050 4856 4898 4806 4803]
1218,[ 9562  9420  9411  9386  9470 10317 10186  5054 10040 10247]
1219,[8273 7860 7475 8311 8362 6631 7547 7710 7896 8013]
1220,[5608 3398 7955 5604 3401 5602 5601 7960 7948 4361]
1221,[3493 1662 8350 3494 8352 3497 6024 1656 8348 4635]
1222,[7530 7571 7574 7465 8083 6766 7382 5401 1508 5287]
1223,[1207 1805 1710 1837 3357 1212 1070 6809  808  823]
1224,[1489 1212 3812 1530 1363 8517 3465 2695 2623 3162]
1225,[9349 7708 8275 8273 9299 7939 8222 1490 7925 7585]
1226,[1279 8834 8833 6543 6542 1282 3097 8826 8843 4635]
1227,[1145 1800 1759 1836 1556 1148 1287 1081 1668 1989]
1228,[ 3764  3752  3754  3755  3756  3758  3759  3762  3753 10319]
1229,[ 8196  9488  8231  9647  8275  7992  7782  8273  7688 10303]
1230,[ 221  156  339 7865 9195 8152 8210 8167 7475 6705]
1231,[ 9840  8193  9533 10319  9877  9647  9883 10112  9418  9580]
1232,[7775 7885  625 7728  939  600  332  945  812  839]
1233,[5897 1524 1523 5895 1520 1519 5893 8446 8449 4645]
1234,[6391 6153 9780 4520 5305 5000 2373 5360 5810 4687]
1235,[7449 7799 7769 7670 7657 8339 8381 8393 8165 8216]
1236,[ 2104  2094  2087  2085  2084  7625  7631  7632  2078 10319]
1237,[ 772 5275 4968 4858 4980 4996 4866  576 5014  283]
1238,[ 2094  2088  2087  2085  2084  2078  2074  2073  7229 10319]
1239,[7937 8256 7665 7734 7739 7834 1088 7924 7784 3600]
1240,[6395 8070 2133 1014  988  532  834  311 5548 5475]
1241,[ 8524  8514  8516  8517  8519  8520  8521  8522  8515 10319]
1242,[6387 6385 6383 2129 2130 6378 6376 2133 6388 5159]
1243,[ 8521  5670  8514  8515  8516  8517  5666  8519  8510 10319]
1244,[6391 2129 6388 6387 2130 6385 6383 2133 6392 5159]
1245,[ 5062  5057  5056  5055  5054  5053  5052  5051  5063 10319]
1246,[1202  574  673  469 8989 1526 1030 5342  575  570]
1247,[6366 1247 1485 2034 1113 7496 2676 6160 6529 6466]
1248,[ 2301  6666  6659  2293  2296  6654  6651  2299  2291 10319]
1249,[ 5226  5227  5228  5229  5230  5232  5240  5248  5200 10319]
1250,[6785 2249 6793 6792 6790 6789 2251 6787 6794 5159]
1251,[9582 9790 9631 9480 9647 9579 9736 9782 9443 9739]
1252,[ 9832  9889  9569  9953 10107  9761 10033  9874  9658  7899]
1253,[1901 1779 1467 1072 1124 1227 1506 1864  778  700]
1254,[ 4977  4968  4967  4966  4964  4963  4962  4961  4958 10319]
1255,[ 3217 10253 10206  9684  9425  9698 10256  1760  1392  1965]
1256,[1300 6191 1167 1421 5822 5238 3544 1221 3708 3506]
1257,[ 4031  2968  9972 10284  3481  9586  2644  8711  2171 10282]
1258,[1485 1132 1923 3466 1183 2015 1214 1204 3707 3795]
1259,[ 1941  5925  5924  5923  5922  5921  5920  5919  5928 10319]
1260,[ 2087  2085  2084  7625  2078  7631  7632  7633  2072 10319]
1261,[6363 6362 2234 6360 6359 6358 6357 2235 2236 7045]
1262,[1468  775 8114 1720 1235 7784 1725 2009 7629 7516]
1263,[9895 7777 6996 7116 3804 6006 3530 7712 8231 3465]
1264,[ 9562  7895 10132  7571  8310  9012  9662  8563  5054  9625]
1265,[1941 1251 8024 7574 7529 7530 7465 7471 7455 7689]
1266,[ 2084  2078  7625  2074  2072  7631  7632  2066  7661 10319]
1267,[ 762  351 8280 7745 7799 8136 8633 7462 8192 8231]
1268,[7091 6956 4827 7029 6979 7006 6922 6768 3530 3054]
1269,[2366 8204 7598 3381 7723 1924 2895 5619 5253 3111]
1270,[8141 5075 1212 1530 8385 3286  162 3612 3680 3726]
1271,[1762 8265 8064 7616 7475 7707 7597 7627 7621 7668]
1272,[7922 7923 7924 7925 7926 7927 5669 5668 7917 5159]
1273,[8392 8070 4985  439  156  221  282  392 2415  339]
1274,[3902 2026 6854 1463 1098 9221 8654 9217 8803 1404]
1275,[6322 7482 8210 7564 7894   10 7661 7692 8185 7719]
1276,[10257  7683  8255  9766  1760  1532  1461  1469  7891  8236]
1277,[9040 9325 9142 8701 8939 8892 9112 8974 9242 8771]
1278,[1295 1802 1434 1092 2312 1890 1775 1566 1594 1916]
1279,[ 6432  8887  8863  9314  8417  8484 10279  9532  9489  9179]
1280,[ 7000  7001  7002  7008  7009  2260  2259  2258  6995 10319]
1281,[7576 7881 7485 7992 7465 7730 7728 7957 7988 7712]
1282,[7709 1858 1367 9576 9831 9912 8269 8216 9483 9417]
1283,[5016 4926 4738 5079 4845 8636 8756 8558 2393 8879]
1284,[10256  3176  7400  9375  9989  6890  3798  7291  7384  7082]
1285,[ 4684  4675  4674  4665  4660  4658  4657  4655  4687 10319]
1286,[ 7229  2097  2095  7235  2094  2088  2087  2085  7219 10319]
1287,[8136 1621 1805 1176 1214 7473 7480 7479 1346 1284]
1288,[ 2062  2065  2066  6490  6489  6487  6484  6482  2097 10319]
1289,[10101  9783  9645  9840 10099  9744  9491 10109 10319  9528]
1290,[3315 3116 6687 7179 7415 6806 6636 3318 3392 2664]
1291,[ 1131   364  9557 10250   198   701   376  1760  1461  1997]
1292,[ 1131  5487  3918  5489  5490  3917  2260  2259  5496 10319]
1293,[ 3596  3599  8051  3601  8054  1447  5311  8059  5307 10319]
1294,[ 6930  6931  6932  6933  6934  6935  6940  6945  6075 10319]
1295,[ 1629  3418  1627  1626  1625  7562  7563  7564  7549 10319]
1296,[7440 8142 8376 9188 1255 8036 7879 7678 2007 1120]
1297,[ 1108 10168 10035  4972  8383  8108  7824  1475  1370  1373]
1298,[ 2087  2085  2084  7625  2078  2074  7631  7632  2072 10319]
1299,[ 343  203 1251 1221 1063 4559  912 5014 5092 5130]
1300,[1523 1520 1519 8409 3561 1516 3562 5899 8416 4619]
1301,[ 4381  4380  4378  4377  4375  4374  4373  4368  4389 10319]
1302,[ 518  489  464  507  618 7830 8008 7453 7443 7458]
1303,[2208 6710 5471 2253 1607 5224 2185 7204 2915 2529]
1304,[ 8517  1348  1347  8508  5680  8510  8514  8515  8502 10319]
1305,[10190  9807 10303 10038 10247  9761 10116 10264 10169 10142]
1306,[7977 8070 9734 7516 7572 8224 7597 7621 7627 7668]
1307,[7964 7550 8232 8393 7971 7794 7563 8165 7895 4168]
1308,[6608 7053 7350 6702 7006 7210 6786 7168 6943 3382]
1309,[ 9957  1413  1615  9835 10101  9864  9439  9410  9891  9563]
1310,[ 6985  6991  6994  6995  6996  6997  6998  6999  2393 10319]
1311,[ 4858  4857  4856  4855  4854  4853  4852  4851  4849 10319]
1312,[ 4929  4927  4924  4920  4919  4917  4916  4915  4913 10319]
1313,[ 5499  3124  3125  6437  3918  3917  1148  1149  8771 10319]
1314,[1597 2025 1855 1509 1621 1488 1805 1810 1284 1083]
1315,[6289 6288 2089 6284 6280 6279 6276 6275 6290 6970]
1316,[7854 7677 7712 8398 8176 1514 1442 7541 7775 7485]
1317,[7453 8219 7472 7556 8377 8136 7768 7977 8381 8258]
1318,[ 7657 10097  7552  1551  1084  2007  8288  9142  1196  8381]
1319,[ 4010  4009  8121  7688  1641  3062  8980  8979  1645 10319]
1320,[1227  892 8226  807  811  883  656 7453 1029 1019]
1321,[ 483  574  684  385  671 1047 1760 1991 1392 1997]
1322,[ 8326  9165  8002 10124  7354  6894  7213  6902  7106  7987]
1323,[ 4322  4321  4320  4318  4317  4316  4315  4313  4329 10319]
1324,[1593 1456 1479 1379 1595 1923 2015 3026 1972 1184]
1325,[6225 6224 6223 6222 6221 6220 6219 6218 6226 5159]
1326,[4580 9110 8588 9256 8633 8914 7183 7388 5337 7152]
1327,[4381 2311 2162 4130 2981 4006 3895 3990  212 3991]
1328,[ 811  594  656 1124 1359 1997 1965  884  812 2007]
1329,[9827 7682 7848 4718 7444 7878 7514 7850 7809 1245]
1330,[ 2066  6490  6489  6487  6484  6482  2072  2073  2104 10319]
1331,[2338 2335 2334 7147 7148 7149 2329 7151 7122 5159]
1332,[ 9231  9915  1813  8863  6432  8804  9404 10247  8417  9179]
1333,[ 8484  6395  8225  9050  7783  7929  7780  8442  3050 10313]
1334,[ 9619  9360  9451 10096  8880  9270  9410  9891  9660 10227]
1335,[4938  625 5029  812 2406 5009  674  939  945  600]
1336,[ 8519  1348  5680  8508  8510  8514  8515  8516  1347 10319]
1337,[ 4624  4623  4622  4621  4620  4619  4618  4617  4628 10319]
1338,[3298 6803 8152 8390 7538 6943 7651 6726 7342 6596]
1339,[5960 9013 9010 9009 9006 1174 8991 1176 9024 8832]
1340,[7435 7651 7842 8299 7837 8364 8147 7770 7576 7692]
1341,[7923 7783 4980 4996 7929 7795 2575 2623 2848 2434]
1342,[9844 9557 7650 8827 9790 9555 9896 8258 9582 9647]
1343,[1127 1812 1317 1571 1300 1491 1274 7795 1228 7462]
1344,[3541 1515 3542 1513 3543 5394 8351 1510 2461 6388]
1345,[ 5540  5539  5538  5537  5536  5535  5534  5533  1622 10319]
1346,[8434 1523 5896 5895 1520 1519 5893 1516 8446 1374]
1347,[ 6995  6996  6997  6998  6999  7000  7001  7002  6985 10319]
1348,[ 8521  8508  5666  8514  8515  8516  8517  8519  8510 10319]
1349,[5488 5484 1687 8002 8003 8004 8006 8007 8009 7357]
1350,[ 2095  2094  2088  2087  2085  2084  2078  2074  7228 10319]
1351,[1716 1715 1714 8040 3664 3665 8043 8044 8022 4482]
1352,[8265 8267 8268 8269 8270 3376 1695 8273 6092 5159]
1353,[7854 7940 7877 8081 7644 8035 7520 7847 9817 8057]
1354,[ 7228  7229  2107  7235  2104  2097  2095  2094  7212 10319]
1355,[ 7228  7229  2104  7235  2097  2095  2094  2088  7218 10319]
1356,[7586 8320 8087 7747 9406 8075 8268 7477 8610 8688]
1357,[ 5224  5226  5227  5228  5229  5230  5232  5240  5193 10319]
1358,[7500 5585 8782 8781 7501 7502 7503 3933 8791 2355]
1359,[1864 1141 1506 1246 1551 1474   22  128 9941 8517]
1360,[ 5602  1785  1786  1787  1791  1792  1793  5590  5620 10319]
1361,[ 6680  6691  6687  2186  6685  6684  6683  6682  6690 10319]
1362,[ 4441  4439  4437  4436  4434  4433  4432  4431  4963 10319]
1363,[7930 1709 1708 1705 1704 7938 7939 7946 7926 2159]
1364,[ 7179  9489  2528 10154 10282  8723  3660 10284  3481  7194]
1365,[2471 2470 2469 2468 6937 2467 2466 6940 2413 5159]
1366,[ 5949  8620  9972  9424  6669  3338  5478  5077 10284  9586]
1367,[4653 1833 7062 1834 7060 7059 7058 1835 7073 3778]
1368,[ 3940  3957  3960  3961  3962  3963  3964  3965  3958 10319]
1369,[ 9836 10226 10261  9845  9911 10100 10221  3662  3678  3938]
1370,[ 5068  5067  5064  5063  5062  5057  5056  5055  5069 10319]
1371,[ 4961  4960  1622  1621  4959  4958  4952  7499  1629 10319]
1372,[ 4961  4960  4959  4958  1622  1621  4952  7499  4964 10319]
1373,[9410  939  600  945  812  423 2393 9941 9891 5337]
1374,[ 2104  2094  2087  2085  2084  7625  2078  7631  7633 10319]
1375,[ 7900  7987  6400 10124  6456 10176  9973  9433  9447  9514]
1376,[1126 1549 1362  667  423  947  332  600  839  812]
1377,[ 5123  5125  5127  5131  5132  5135  5136  5137  5102 10319]
1378,[7130 2338 2335 2334 7147 7148 7149 7151 2757 5159]
1379,[7212 7128 7355 7105 6988  673  469  570  623 1030]
1380,[ 4747  4746  4745  4744  4743  4742  4740  4739  4757 10319]
1381,[6570 8027 7661 8305 8210 8185 7456 8340 8303 7894]
